,timestamp,server,stratum,delta,poll-freq,id,mac-addr
1561,1548781301.757796,10.10.13.130,2,15,8,m1,24:05:0f:61:51:14
1562,1548781306.772228,10.10.13.130,2,15,8,m1,24:05:0f:61:51:14
1563,1548781311.784858,10.10.13.130,2,15,8,m1,24:05:0f:61:51:14
1564,1548781316.796605,10.10.13.130,2,15,8,m1,24:05:0f:61:51:14
1565,1548781321.809784,10.10.13.130,2,15,8,m1,24:05:0f:61:51:14
1566,1548781326.822818,10.10.13.130,2,15,8,m1,24:05:0f:61:51:14
1567,1548781331.836199,10.10.13.130,2,24,8,m1,24:05:0f:61:51:14
1568,1548781336.849762,10.10.13.130,2,24,8,m1,24:05:0f:61:51:14
1569,1548781341.862798,10.10.13.130,2,26,8,m1,24:05:0f:61:51:14
1570,1548781346.876428,10.10.13.130,2,26,8,m1,24:05:0f:61:51:14
1571,1548781351.8895051,10.10.13.130,2,26,8,m1,24:05:0f:61:51:14
1572,1548781356.902126,10.10.13.130,2,26,8,m1,24:05:0f:61:51:14
1573,1548781361.91814,10.10.13.130,2,26,8,m1,24:05:0f:61:51:14
1574,1548781366.9291642,10.10.13.130,2,26,8,m1,24:05:0f:61:51:14
1575,1548781371.943266,10.10.13.130,2,14,8,m1,24:05:0f:61:51:14
1576,1548781376.956868,10.10.13.130,2,14,8,m1,24:05:0f:61:51:14
1577,1548781381.9687312,10.10.13.130,2,14,8,m1,24:05:0f:61:51:14
1578,1548781386.980444,10.10.13.130,2,14,8,m1,24:05:0f:61:51:14
1579,1548781391.994333,10.10.13.130,2,14,8,m1,24:05:0f:61:51:14
1580,1548781397.009522,10.10.13.130,2,14,8,m1,24:05:0f:61:51:14
1581,1548781402.024204,10.10.13.130,2,15,8,m1,24:05:0f:61:51:14
1582,1548781407.0381641,10.10.13.130,2,15,8,m1,24:05:0f:61:51:14
1583,1548781412.051714,10.10.13.130,2,15,8,m1,24:05:0f:61:51:14
1584,1548781417.066405,10.10.13.130,2,15,8,m1,24:05:0f:61:51:14
1585,1548781422.0805562,10.10.13.130,2,15,8,m1,24:05:0f:61:51:14
1586,1548781427.092953,10.10.13.130,2,15,8,m1,24:05:0f:61:51:14
1587,1548781432.1061099,10.10.13.130,2,15,8,m1,24:05:0f:61:51:14
1588,1548781437.118635,10.10.13.130,2,15,8,m1,24:05:0f:61:51:14
1589,1548781442.130721,10.10.13.130,2,15,8,m1,24:05:0f:61:51:14
1590,1548781447.143557,10.10.13.130,2,12,8,m1,24:05:0f:61:51:14
1591,1548781452.157469,10.10.13.130,2,12,8,m1,24:05:0f:61:51:14
1592,1548781457.1671062,10.10.13.130,2,12,8,m1,24:05:0f:61:51:14
1593,1548781462.178231,10.10.13.130,2,12,8,m1,24:05:0f:61:51:14
1594,1548781467.189436,10.10.13.130,2,12,8,m1,24:05:0f:61:51:14
1595,1548781472.202583,10.10.13.130,2,12,8,m1,24:05:0f:61:51:14
1596,1548781477.216913,10.10.13.130,2,20,8,m1,24:05:0f:61:51:14
1597,1548781482.22934,10.10.13.130,2,20,8,m1,24:05:0f:61:51:14
1598,1548781487.24119,10.10.13.130,2,20,8,m1,24:05:0f:61:51:14
1599,1548781492.252033,10.10.13.130,2,9,8,m1,24:05:0f:61:51:14
1600,1548781497.2652268,10.10.13.130,2,10,8,m1,24:05:0f:61:51:14
1601,1548781502.278436,10.10.13.130,2,10,8,m1,24:05:0f:61:51:14
1602,1548781507.291907,10.10.13.130,2,10,8,m1,24:05:0f:61:51:14
1603,1548781512.304833,10.10.13.130,2,10,8,m1,24:05:0f:61:51:14
1604,1548781517.318502,10.10.13.130,2,10,8,m1,24:05:0f:61:51:14
1605,1548781522.331914,10.10.13.130,2,10,8,m1,24:05:0f:61:51:14
1606,1548781527.344725,10.10.13.130,2,10,8,m1,24:05:0f:61:51:14
1607,1548781532.353126,10.10.13.130,2,10,8,m1,24:05:0f:61:51:14
1608,1548781537.366707,10.10.13.130,2,10,8,m1,24:05:0f:61:51:14
1609,1548781542.3796132,10.10.13.130,2,10,8,m1,24:05:0f:61:51:14
1610,1548781547.393265,10.10.13.130,2,10,8,m1,24:05:0f:61:51:14
1611,1548781552.405433,10.10.13.130,2,10,8,m1,24:05:0f:61:51:14
1612,1548781557.419944,10.10.13.130,2,31,8,m1,24:05:0f:61:51:14
1613,1548781562.433433,10.10.13.130,2,31,8,m1,24:05:0f:61:51:14
1614,1548781567.446593,10.10.13.130,2,31,8,m1,24:05:0f:61:51:14
1615,1548781572.45607,10.10.13.130,2,31,8,m1,24:05:0f:61:51:14
1616,1548781577.469694,10.10.13.130,2,31,8,m1,24:05:0f:61:51:14
1617,1548781582.483177,10.10.13.130,2,31,8,m1,24:05:0f:61:51:14
1618,1548781587.4964,10.10.13.130,2,31,8,m1,24:05:0f:61:51:14
1619,1548781592.509766,10.10.13.130,2,31,8,m1,24:05:0f:61:51:14
1620,1548781597.523186,10.10.13.130,2,32,8,m1,24:05:0f:61:51:14
1621,1548781602.535958,10.10.13.130,2,32,8,m1,24:05:0f:61:51:14
1622,1548781607.54973,10.10.13.130,2,32,8,m1,24:05:0f:61:51:14
1623,1548781612.562861,10.10.13.130,2,32,8,m1,24:05:0f:61:51:14
1624,1548781617.576845,10.10.13.130,2,32,8,m1,24:05:0f:61:51:14
1625,1548781622.5935369,10.10.13.130,2,27,8,m1,24:05:0f:61:51:14
1626,1548781627.6074939,10.10.13.130,2,27,8,m1,24:05:0f:61:51:14
1627,1548781632.621275,10.10.13.130,2,27,8,m1,24:05:0f:61:51:14
1628,1548781637.635335,10.10.13.130,2,27,8,m1,24:05:0f:61:51:14
1629,1548781642.6483269,10.10.13.130,2,27,8,m1,24:05:0f:61:51:14
1630,1548781647.66251,10.10.13.130,2,21,8,m1,24:05:0f:61:51:14
1631,1548781652.675182,10.10.13.130,2,21,8,m1,24:05:0f:61:51:14
1632,1548781657.6891642,10.10.13.130,2,21,8,m1,24:05:0f:61:51:14
1633,1548781662.700358,10.10.13.130,2,21,8,m1,24:05:0f:61:51:14
1634,1548781667.712189,10.10.13.130,2,21,8,m1,24:05:0f:61:51:14
1635,1548781672.724625,10.10.13.130,2,21,8,m1,24:05:0f:61:51:14
1636,1548781677.739008,10.10.13.130,2,21,8,m1,24:05:0f:61:51:14
1637,1548781682.7532449,10.10.13.130,2,22,8,m1,24:05:0f:61:51:14
1638,1548781687.76682,10.10.13.130,2,27,8,m1,24:05:0f:61:51:14
1639,1548781692.7804651,10.10.13.130,2,14,8,m1,24:05:0f:61:51:14
1640,1548781697.7959812,10.10.13.130,2,14,8,m1,24:05:0f:61:51:14
1641,1548781702.8101552,10.10.13.130,2,14,8,m1,24:05:0f:61:51:14
1642,1548781707.826348,10.10.13.130,2,21,8,m1,24:05:0f:61:51:14
1643,1548781712.838636,10.10.13.130,2,21,8,m1,24:05:0f:61:51:14
1644,1548781717.849131,10.10.13.130,2,21,8,m1,24:05:0f:61:51:14
1645,1548781722.862534,10.10.13.130,2,21,8,m1,24:05:0f:61:51:14
1646,1548781727.873292,10.10.13.130,2,21,8,m1,24:05:0f:61:51:14
1647,1548781732.885583,10.10.13.130,2,21,8,m1,24:05:0f:61:51:14
1648,1548781737.895207,10.10.13.130,2,21,8,m1,24:05:0f:61:51:14
1649,1548781742.908124,10.10.13.130,2,16,8,m1,24:05:0f:61:51:14
1650,1548781747.921228,10.10.13.130,2,16,8,m1,24:05:0f:61:51:14
1651,1548781752.938452,10.10.13.130,2,16,8,m1,24:05:0f:61:51:14
1652,1548781757.951601,10.10.13.130,2,16,8,m1,24:05:0f:61:51:14
1653,1548781762.964317,10.10.13.130,2,16,8,m1,24:05:0f:61:51:14
1654,1548781767.977338,10.10.13.130,2,16,8,m1,24:05:0f:61:51:14
1655,1548781772.987708,10.10.13.130,2,16,8,m1,24:05:0f:61:51:14
1656,1548781778.001749,10.10.13.130,2,16,8,m1,24:05:0f:61:51:14
1657,1548781783.012473,10.10.13.130,2,16,8,m1,24:05:0f:61:51:14
1658,1548781788.0247211,10.10.13.130,2,16,8,m1,24:05:0f:61:51:14
1659,1548781793.037428,10.10.13.130,2,16,8,m1,24:05:0f:61:51:14
1660,1548781798.050905,10.10.13.130,2,17,8,m1,24:05:0f:61:51:14
1661,1548781803.063905,10.10.13.130,2,17,8,m1,24:05:0f:61:51:14
1662,1548781808.076627,10.10.13.130,2,19,8,m1,24:05:0f:61:51:14
1663,1548781813.088723,10.10.13.130,2,19,8,m1,24:05:0f:61:51:14
1664,1548781818.097284,10.10.13.130,2,19,8,m1,24:05:0f:61:51:14
1665,1548781823.1085901,10.10.13.130,2,19,8,m1,24:05:0f:61:51:14
1666,1548781828.123008,10.10.13.130,2,13,8,m1,24:05:0f:61:51:14
1667,1548781833.136955,10.10.13.130,2,13,8,m1,24:05:0f:61:51:14
1668,1548781838.1499062,10.10.13.130,2,13,8,m1,24:05:0f:61:51:14
1669,1548781843.162653,10.10.13.130,2,13,8,m1,24:05:0f:61:51:14
1670,1548781848.177728,10.10.13.130,2,13,8,m1,24:05:0f:61:51:14
1671,1548781853.187571,10.10.13.130,2,13,8,m1,24:05:0f:61:51:14
1672,1548781858.199986,10.10.13.130,2,14,8,m1,24:05:0f:61:51:14
1673,1548781863.2142231,10.10.13.130,2,14,8,m1,24:05:0f:61:51:14
1674,1548781868.2275288,10.10.13.130,2,14,8,m1,24:05:0f:61:51:14
1675,1548781873.240216,10.10.13.130,2,14,8,m1,24:05:0f:61:51:14
1676,1548781878.252518,10.10.13.130,2,14,8,m1,24:05:0f:61:51:14
1677,1548781883.264766,10.10.13.130,2,14,8,m1,24:05:0f:61:51:14
1678,1548781888.277215,10.10.13.130,2,14,8,m1,24:05:0f:61:51:14
1679,1548781893.289971,10.10.13.130,2,14,8,m1,24:05:0f:61:51:14
1680,1548781898.302361,10.10.13.130,2,14,8,m1,24:05:0f:61:51:14
1681,1548781903.3147109,10.10.13.130,2,24,8,m1,24:05:0f:61:51:14
1682,1548781908.3270268,10.10.13.130,2,27,8,m1,24:05:0f:61:51:14
1683,1548781913.339523,10.10.13.130,2,27,8,m1,24:05:0f:61:51:14
1684,1548781918.353558,10.10.13.130,2,27,8,m1,24:05:0f:61:51:14
1685,1548781923.36414,10.10.13.130,2,27,8,m1,24:05:0f:61:51:14
1686,1548781928.378117,10.10.13.130,2,28,8,m1,24:05:0f:61:51:14
1687,1548781933.391103,10.10.13.130,2,28,8,m1,24:05:0f:61:51:14
1688,1548781938.4035609,10.10.13.130,2,28,8,m1,24:05:0f:61:51:14
1689,1548781943.416188,10.10.13.130,2,28,8,m1,24:05:0f:61:51:14
1690,1548781948.428708,10.10.13.130,2,28,8,m1,24:05:0f:61:51:14
1691,1548781953.439235,10.10.13.130,2,28,8,m1,24:05:0f:61:51:14
1692,1548781958.451685,10.10.13.130,2,28,8,m1,24:05:0f:61:51:14
1693,1548781963.464555,10.10.13.130,2,28,8,m1,24:05:0f:61:51:14
1694,1548781968.4769518,10.10.13.130,2,28,8,m1,24:05:0f:61:51:14
1695,1548781973.490283,unspecified,2,28,8,m1,24:05:0f:61:51:14
1696,1548781978.503333,unspecified,2,28,8,m1,24:05:0f:61:51:14
1697,1548781983.515785,unspecified,2,28,8,m1,24:05:0f:61:51:14
1698,1548781988.52855,unspecified,2,28,8,m1,24:05:0f:61:51:14
1699,1548781993.541174,10.10.13.130,2,88,8,m1,24:05:0f:61:51:14
1700,1548781998.556294,10.10.13.130,2,88,8,m1,24:05:0f:61:51:14
1701,1548782003.5703,10.10.13.130,2,88,8,m1,24:05:0f:61:51:14
1702,1548782008.580129,10.10.13.130,2,88,8,m1,24:05:0f:61:51:14
1703,1548782013.594121,unspecified,2,88,8,m1,24:05:0f:61:51:14
1704,1548782018.6070778,unspecified,2,88,8,m1,24:05:0f:61:51:14
1705,1548782023.619246,unspecified,2,88,8,m1,24:05:0f:61:51:14
1706,1548782028.632225,unspecified,2,88,8,m1,24:05:0f:61:51:14
1707,1548782033.64575,unspecified,2,88,8,m1,24:05:0f:61:51:14
1708,1548782038.658335,unspecified,2,88,8,m1,24:05:0f:61:51:14
1709,1548782043.671128,unspecified,2,88,8,m1,24:05:0f:61:51:14
1710,1548782048.683986,unspecified,2,88,8,m1,24:05:0f:61:51:14
1711,1548782053.695482,unspecified,2,89,8,m1,24:05:0f:61:51:14
1712,1548782058.7091901,unspecified,2,89,8,m1,24:05:0f:61:51:14
1713,1548782063.722258,unspecified,2,89,8,m1,24:05:0f:61:51:14
1714,1548782068.735282,unspecified,2,89,8,m1,24:05:0f:61:51:14
1715,1548782073.7447948,unspecified,2,89,8,m1,24:05:0f:61:51:14
1716,1548782078.757934,unspecified,2,89,8,m1,24:05:0f:61:51:14
1717,1548782083.770472,unspecified,2,89,8,m1,24:05:0f:61:51:14
1718,1548782088.783088,unspecified,2,89,8,m1,24:05:0f:61:51:14
1719,1548782093.795559,unspecified,2,89,8,m1,24:05:0f:61:51:14
1720,1548782098.808143,10.10.13.130,2,16,8,m1,24:05:0f:61:51:14
1721,1548782103.820919,10.10.13.130,2,16,8,m1,24:05:0f:61:51:14
1722,1548782108.834034,10.10.13.130,2,16,8,m1,24:05:0f:61:51:14
1723,1548782113.84798,10.10.13.130,2,16,8,m1,24:05:0f:61:51:14
1724,1548782118.860745,10.10.13.130,2,16,8,m1,24:05:0f:61:51:14
1725,1548782123.868349,10.10.13.130,2,16,8,m1,24:05:0f:61:51:14
1726,1548782128.88094,10.10.13.130,2,16,8,m1,24:05:0f:61:51:14
1727,1548782133.894512,10.10.13.130,2,17,8,m1,24:05:0f:61:51:14
1728,1548782138.906191,unspecified,2,17,8,m1,24:05:0f:61:51:14
1729,1548782143.9186509,unspecified,2,17,8,m1,24:05:0f:61:51:14
1730,1548782148.9336462,unspecified,2,17,8,m1,24:05:0f:61:51:14
1731,1548782153.945528,unspecified,2,17,8,m1,24:05:0f:61:51:14
1732,1548782158.958559,unspecified,2,17,8,m1,24:05:0f:61:51:14
1733,1548782163.972209,unspecified,2,17,8,m1,24:05:0f:61:51:14
1734,1548782168.984933,10.10.13.130,2,201,8,m1,24:05:0f:61:51:14
1735,1548782173.9973712,10.10.13.130,2,201,8,m1,24:05:0f:61:51:14
1736,1548782179.01019,10.10.13.130,2,201,8,m1,24:05:0f:61:51:14
1737,1548782184.021532,10.10.13.130,2,201,8,m1,24:05:0f:61:51:14
1738,1548782189.030094,10.10.13.130,2,201,8,m1,24:05:0f:61:51:14
1739,1548782194.0428052,10.10.13.130,2,201,8,m1,24:05:0f:61:51:14
1740,1548782199.053689,10.10.13.130,2,201,8,m1,24:05:0f:61:51:14
1741,1548782204.066086,10.10.13.130,2,14,8,m1,24:05:0f:61:51:14
1742,1548782209.076107,10.10.13.130,2,14,8,m1,24:05:0f:61:51:14
1743,1548782214.0884821,10.10.13.130,2,14,8,m1,24:05:0f:61:51:14
1744,1548782219.1013641,10.10.13.130,2,15,8,m1,24:05:0f:61:51:14
1745,1548782224.113683,10.10.13.130,2,15,8,m1,24:05:0f:61:51:14
1746,1548782229.127053,10.10.13.130,2,15,8,m1,24:05:0f:61:51:14
1747,1548782234.139717,10.10.13.130,2,15,8,m1,24:05:0f:61:51:14
1748,1548782239.152175,10.10.13.130,2,15,8,m1,24:05:0f:61:51:14
1749,1548782244.1657698,10.10.13.130,2,15,8,m1,24:05:0f:61:51:14
1750,1548782249.177613,10.10.13.130,2,15,8,m1,24:05:0f:61:51:14
1751,1548782254.18885,10.10.13.130,2,15,8,m1,24:05:0f:61:51:14
1752,1548782259.202503,10.10.13.130,2,15,8,m1,24:05:0f:61:51:14
1753,1548782264.213229,10.10.13.130,2,15,8,m1,24:05:0f:61:51:14
1754,1548782269.226088,10.10.13.130,2,15,8,m1,24:05:0f:61:51:14
1755,1548782274.2382019,10.10.13.130,2,15,8,m1,24:05:0f:61:51:14
1756,1548782279.250925,unspecified,2,15,8,m1,24:05:0f:61:51:14
1757,1548782284.263684,unspecified,2,16,8,m1,24:05:0f:61:51:14
1758,1548782289.276597,unspecified,2,16,8,m1,24:05:0f:61:51:14
1759,1548782294.290119,unspecified,2,16,8,m1,24:05:0f:61:51:14
1760,1548782299.304457,unspecified,2,16,8,m1,24:05:0f:61:51:14
1761,1548782304.316942,unspecified,2,16,8,m1,24:05:0f:61:51:14
1762,1548782309.3313491,unspecified,2,16,8,m1,24:05:0f:61:51:14
1763,1548782314.344743,unspecified,2,16,8,m1,24:05:0f:61:51:14
1764,1548782319.356599,unspecified,2,16,8,m1,24:05:0f:61:51:14
1765,1548782324.370439,unspecified,2,16,8,m1,24:05:0f:61:51:14
1766,1548782329.383533,unspecified,2,16,8,m1,24:05:0f:61:51:14
1767,1548782334.398715,unspecified,2,16,8,m1,24:05:0f:61:51:14
1768,1548782339.412198,unspecified,2,16,8,m1,24:05:0f:61:51:14
1769,1548782344.425213,unspecified,2,16,8,m1,24:05:0f:61:51:14
1770,1548782349.4401891,unspecified,2,17,8,m1,24:05:0f:61:51:14
1771,1548782354.453288,unspecified,2,17,8,m1,24:05:0f:61:51:14
1772,1548782359.46612,10.10.13.130,2,23,8,m1,24:05:0f:61:51:14
1773,1548782364.4772038,10.10.13.130,2,24,8,m1,24:05:0f:61:51:14
1774,1548782369.705482,10.10.13.130,2,24,8,m1,24:05:0f:61:51:14
1775,1548782374.718185,unspecified,2,24,8,m1,24:05:0f:61:51:14
1776,1548782379.730908,unspecified,2,24,8,m1,24:05:0f:61:51:14
1777,1548782384.743375,unspecified,2,24,8,m1,24:05:0f:61:51:14
1778,1548782389.750542,unspecified,2,24,8,m1,24:05:0f:61:51:14
1779,1548782394.763107,unspecified,2,24,8,m1,24:05:0f:61:51:14
1780,1548782399.7755039,unspecified,2,24,8,m1,24:05:0f:61:51:14
1781,1548782404.7896821,unspecified,2,24,8,m1,24:05:0f:61:51:14
1782,1548782409.802393,unspecified,2,24,8,m1,24:05:0f:61:51:14
1783,1548782414.812954,unspecified,2,24,8,m1,24:05:0f:61:51:14
1784,1548782419.826384,unspecified,2,24,8,m1,24:05:0f:61:51:14
1785,1548782424.838116,unspecified,2,24,8,m1,24:05:0f:61:51:14
1786,1548782429.851152,unspecified,2,25,8,m1,24:05:0f:61:51:14
1787,1548782434.860557,unspecified,2,25,8,m1,24:05:0f:61:51:14
1788,1548782439.873167,unspecified,2,25,8,m1,24:05:0f:61:51:14
1789,1548782444.886186,unspecified,2,25,8,m1,24:05:0f:61:51:14
1790,1548782449.898488,10.10.13.130,2,23,8,m1,24:05:0f:61:51:14
1791,1548782454.911182,10.10.13.130,2,23,8,m1,24:05:0f:61:51:14
1792,1548782459.920723,10.10.13.130,2,21,8,m1,24:05:0f:61:51:14
1793,1548782464.934736,10.10.13.130,2,21,8,m1,24:05:0f:61:51:14
1794,1548782469.94645,10.10.13.130,2,21,8,m1,24:05:0f:61:51:14
1795,1548782474.961301,10.10.13.130,2,21,8,m1,24:05:0f:61:51:14
1796,1548782479.975301,10.10.13.130,2,21,8,m1,24:05:0f:61:51:14
1797,1548782484.9879231,10.10.13.130,2,21,8,m1,24:05:0f:61:51:14
1798,1548782490.000472,10.10.13.130,2,21,8,m1,24:05:0f:61:51:14
1799,1548782495.013775,10.10.13.130,2,21,8,m1,24:05:0f:61:51:14
1800,1548782500.02619,10.10.13.130,2,21,8,m1,24:05:0f:61:51:14
1801,1548782505.039141,10.10.13.130,2,21,8,m1,24:05:0f:61:51:14
1802,1548782510.052177,10.10.13.130,2,21,8,m1,24:05:0f:61:51:14
1803,1548782515.0656571,10.10.13.130,2,22,8,m1,24:05:0f:61:51:14
1804,1548782520.078994,10.10.13.130,2,22,8,m1,24:05:0f:61:51:14
1805,1548782525.092835,10.10.13.130,2,14,8,m1,24:05:0f:61:51:14
1806,1548782530.105186,10.10.13.130,2,15,8,m1,24:05:0f:61:51:14
1807,1548782535.1180449,10.10.13.130,2,15,8,m1,24:05:0f:61:51:14
1808,1548782540.1323571,10.10.13.130,2,11,8,m1,24:05:0f:61:51:14
1809,1548782545.1446369,10.10.13.130,2,15,8,m1,24:05:0f:61:51:14
1810,1548782550.1571882,10.10.13.130,2,15,8,m1,24:05:0f:61:51:14
1811,1548782555.1708279,10.10.13.130,2,15,8,m1,24:05:0f:61:51:14
1812,1548782560.184367,10.10.13.130,2,15,8,m1,24:05:0f:61:51:14
1813,1548782565.1978462,10.10.13.130,2,16,8,m1,24:05:0f:61:51:14
1814,1548782570.211097,10.10.13.130,2,16,8,m1,24:05:0f:61:51:14
1815,1548782575.223335,10.10.13.130,2,16,8,m1,24:05:0f:61:51:14
1816,1548782580.2357712,10.10.13.130,2,16,8,m1,24:05:0f:61:51:14
1817,1548782585.248282,10.10.13.130,2,16,8,m1,24:05:0f:61:51:14
1818,1548782590.260868,unspecified,2,16,8,m1,24:05:0f:61:51:14
1819,1548782595.2720141,unspecified,2,16,8,m1,24:05:0f:61:51:14
1820,1548782600.284167,unspecified,2,16,8,m1,24:05:0f:61:51:14
1821,1548782605.296888,unspecified,2,16,8,m1,24:05:0f:61:51:14
1822,1548782610.3109062,unspecified,2,16,8,m1,24:05:0f:61:51:14
1823,1548782615.32369,unspecified,2,16,8,m1,24:05:0f:61:51:14
1824,1548782620.336037,unspecified,2,16,8,m1,24:05:0f:61:51:14
1825,1548782625.349075,unspecified,2,16,8,m1,24:05:0f:61:51:14
1826,1548782630.360121,unspecified,2,17,8,m1,24:05:0f:61:51:14
1827,1548782635.372107,unspecified,2,17,8,m1,24:05:0f:61:51:14
1828,1548782640.384222,unspecified,2,17,8,m1,24:05:0f:61:51:14
1829,1548782645.3970551,unspecified,2,17,8,m1,24:05:0f:61:51:14
1830,1548782650.409658,unspecified,2,17,8,m1,24:05:0f:61:51:14
1831,1548782655.42295,unspecified,2,17,8,m1,24:05:0f:61:51:14
1832,1548782660.436641,unspecified,2,17,8,m1,24:05:0f:61:51:14
1833,1548782665.449543,unspecified,2,17,8,m1,24:05:0f:61:51:14
1834,1548782670.461863,unspecified,2,17,8,m1,24:05:0f:61:51:14
1835,1548782675.474273,unspecified,2,17,8,m1,24:05:0f:61:51:14
1836,1548782680.4887311,unspecified,2,17,8,m1,24:05:0f:61:51:14
1837,1548782685.502284,unspecified,2,17,8,m1,24:05:0f:61:51:14
1838,1548782690.5122962,unspecified,2,17,8,m1,24:05:0f:61:51:14
1839,1548782695.527061,unspecified,2,18,8,m1,24:05:0f:61:51:14
1840,1548782700.537418,unspecified,2,18,8,m1,24:05:0f:61:51:14
1841,1548782705.551457,unspecified,2,18,8,m1,24:05:0f:61:51:14
1842,1548782710.564401,unspecified,2,18,8,m1,24:05:0f:61:51:14
1843,1548782715.576695,unspecified,2,18,8,m1,24:05:0f:61:51:14
1844,1548782720.589955,unspecified,2,18,8,m1,24:05:0f:61:51:14
1845,1548782725.603698,unspecified,2,18,8,m1,24:05:0f:61:51:14
1846,1548782730.617109,unspecified,2,18,8,m1,24:05:0f:61:51:14
1847,1548782735.629306,unspecified,2,18,8,m1,24:05:0f:61:51:14
1848,1548782740.6420019,unspecified,2,18,8,m1,24:05:0f:61:51:14
1849,1548782745.65521,unspecified,2,18,8,m1,24:05:0f:61:51:14
1850,1548782750.668283,unspecified,2,18,8,m1,24:05:0f:61:51:14
1851,1548782755.68158,unspecified,2,18,8,m1,24:05:0f:61:51:14
1852,1548782760.694584,unspecified,2,19,8,m1,24:05:0f:61:51:14
1853,1548782765.707297,unspecified,2,19,8,m1,24:05:0f:61:51:14
1854,1548782770.719783,unspecified,2,19,8,m1,24:05:0f:61:51:14
1855,1548782775.732783,unspecified,2,19,8,m1,24:05:0f:61:51:14
1856,1548782780.7456331,unspecified,2,19,8,m1,24:05:0f:61:51:14
1857,1548782785.758181,unspecified,2,19,8,m1,24:05:0f:61:51:14
1858,1548782790.771955,unspecified,2,19,8,m1,24:05:0f:61:51:14
1859,1548782795.785958,unspecified,2,19,8,m1,24:05:0f:61:51:14
1860,1548782800.7991712,unspecified,2,19,8,m1,24:05:0f:61:51:14
1861,1548782805.8144698,unspecified,2,19,8,m1,24:05:0f:61:51:14
1862,1548782810.829657,unspecified,2,19,8,m1,24:05:0f:61:51:14
1863,1548782815.842726,unspecified,2,19,8,m1,24:05:0f:61:51:14
1864,1548782820.856616,unspecified,2,19,8,m1,24:05:0f:61:51:14
1865,1548782825.869787,unspecified,2,19,8,m1,24:05:0f:61:51:14
1866,1548782830.881606,unspecified,2,20,8,m1,24:05:0f:61:51:14
1867,1548782835.893637,unspecified,2,20,8,m1,24:05:0f:61:51:14
1868,1548782840.905236,unspecified,2,20,8,m1,24:05:0f:61:51:14
1869,1548782845.917964,10.10.13.130,2,86,8,m1,24:05:0f:61:51:14
1870,1548782850.931628,10.10.13.130,2,86,8,m1,24:05:0f:61:51:14
1871,1548782855.945366,10.10.13.130,2,86,8,m1,24:05:0f:61:51:14
1872,1548782860.960141,10.10.13.130,2,86,8,m1,24:05:0f:61:51:14
1873,1548782865.97305,10.10.13.130,2,86,8,m1,24:05:0f:61:51:14
1874,1548782870.9844131,10.10.13.130,2,86,8,m1,24:05:0f:61:51:14
1875,1548782875.998631,10.10.13.130,2,86,8,m1,24:05:0f:61:51:14
1876,1548782881.008952,10.10.13.130,2,86,8,m1,24:05:0f:61:51:14
1877,1548782886.02244,10.10.13.130,2,86,8,m1,24:05:0f:61:51:14
1878,1548782891.035708,10.10.13.130,2,86,8,m1,24:05:0f:61:51:14
1879,1548782896.048775,10.10.13.130,2,86,8,m1,24:05:0f:61:51:14
