,client-id,data-rate,data-volume,dst-addr,dst-port,interval-end,interval-start,jitter,pckt-lost,pckt-total,protocol,src-addr,src-port
2283,w2,32700.000000000004,8000.0,10.10.14.202,43115,1548781854.0,1548781852.0,44.428,618.0,619.0,udp,10.10.12.1,5203
2284,w2,197000.0,48000.0,10.10.14.202,43115,1548781856.0,1548781854.0,33.084,2517.0,2523.0,udp,10.10.12.1,5203
2285,w2,1180000.0,288000.0,10.10.14.202,43115,1548781858.0,1548781856.0,11.375,1527.0,1563.0,udp,10.10.12.1,5203
2286,w2,491000.0,120000.0,10.10.14.202,43115,1548781860.0,1548781858.0,11.742,577.0,592.0,udp,10.10.12.1,5203
2287,w2,32800.0,8000.0,10.10.14.202,43115,1548781862.0,1548781860.0,11.331,1164.0,1165.0,udp,10.10.12.1,5203
2288,w2,0.0,0.0,10.10.14.202,43115,1548781864.0,1548781862.0,11.331,0.0,0.0,udp,10.10.12.1,5203
2289,w2,0.0,0.0,10.10.14.202,43115,1548781866.0,1548781864.0,11.331,0.0,0.0,udp,10.10.12.1,5203
2290,w2,0.0,0.0,10.10.14.202,43115,1548781868.0,1548781866.0,11.331,0.0,0.0,udp,10.10.12.1,5203
2291,w2,0.0,0.0,10.10.14.202,43115,1548781870.0,1548781868.0,11.331,0.0,0.0,udp,10.10.12.1,5203
2292,w2,0.0,0.0,10.10.14.202,43115,1548781872.0,1548781870.0,11.331,0.0,0.0,udp,10.10.12.1,5203
2293,w2,0.0,0.0,10.10.14.202,43115,1548781874.0,1548781872.0,11.331,0.0,0.0,udp,10.10.12.1,5203
2294,w2,0.0,0.0,10.10.14.202,43115,1548781876.0,1548781874.0,11.331,0.0,0.0,udp,10.10.12.1,5203
2295,w2,0.0,0.0,10.10.14.202,43115,1548781878.0,1548781876.0,11.331,0.0,0.0,udp,10.10.12.1,5203
2296,w2,0.0,0.0,10.10.14.202,43115,1548781880.0,1548781878.0,11.331,0.0,0.0,udp,10.10.12.1,5203
2297,w2,7080000.0,1690000.0,10.10.14.202,44153,1548781889.0,1548781887.0,8.337,889.0,1105.0,udp,10.10.12.1,5203
2298,w2,6780000.0,1620000.0,10.10.14.202,44153,1548781891.0,1548781889.0,8.477,1277.0,1484.0,udp,10.10.12.1,5203
2299,w2,3800000.0,928000.0,10.10.14.202,44153,1548781893.0,1548781891.0,18.369,1293.0,1409.0,udp,10.10.12.1,5203
2300,w2,6000000.0,1430000.0,10.10.14.202,44153,1548781895.0,1548781893.0,6.384,1264.0,1447.0,udp,10.10.12.1,5203
2301,w2,6520000.0,1550000.0,10.10.14.202,44153,1548781897.0,1548781895.0,23.314,1262.0,1461.0,udp,10.10.12.1,5203
2302,w2,6520000.0,1550000.0,10.10.14.202,44153,1548781897.0,1548781895.0,23.314,1262.0,1461.0,udp,10.10.12.1,5203
2303,w3,1210000.0,296000.0,10.10.16.147,42147,1548781311.0,1548781309.0,34.038,995.0,1032.0,udp,10.10.11.1,5203
2304,w3,32800.0,8000.0,10.10.16.147,42147,1548781313.0,1548781311.0,33.502,1519.0,1520.0,udp,10.10.11.1,5203
2305,w3,0.0,0.0,10.10.16.147,42147,1548781315.0,1548781313.0,33.502,0.0,0.0,udp,10.10.11.1,5203
2306,w3,32800.0,8000.0,10.10.16.147,42147,1548781317.0,1548781315.0,33.14,3065.0,3066.0,udp,10.10.11.1,5203
2307,w3,262000.0,64000.0,10.10.16.147,42147,1548781319.0,1548781317.0,27.966,1371.0,1379.0,udp,10.10.11.1,5203
2308,w3,262000.0,64000.0,10.10.16.147,42147,1548781321.0,1548781319.0,27.276,1456.0,1464.0,udp,10.10.11.1,5203
2309,w3,65500.0,16000.0,10.10.16.147,42147,1548781323.0,1548781321.0,30.513,829.0,831.0,udp,10.10.11.1,5203
2310,w3,262000.0,64000.0,10.10.16.147,42147,1548781325.0,1548781323.0,27.054,2080.0,2088.0,udp,10.10.11.1,5203
2311,w3,753000.0,184000.0,10.10.16.147,37622,1548781593.0,1548781591.0,40.458,697.0,720.0,udp,10.10.11.1,5203
2312,w3,524000.0,128000.0,10.10.16.147,37622,1548781595.0,1548781593.0,25.55,1754.0,1770.0,udp,10.10.11.1,5203
2313,w3,1610000.0,392000.0,10.10.16.147,37622,1548781597.0,1548781595.0,18.985,1190.0,1239.0,udp,10.10.11.1,5203
2314,w3,1050000.0,256000.0,10.10.16.147,37622,1548781599.0,1548781597.0,26.647,1641.0,1673.0,udp,10.10.11.1,5203
2315,w3,1050000.0,256000.0,10.10.16.147,37622,1548781599.0,1548781597.0,26.647,1641.0,1673.0,udp,10.10.11.1,5203
2316,w3,2560000.0,624000.0,10.10.16.147,46205,1548781609.0,1548781607.0,22.697,987.0,1065.0,udp,10.10.11.1,5203
2317,w3,1470000.0,360000.0,10.10.16.147,46205,1548781611.0,1548781609.0,22.524,1496.0,1541.0,udp,10.10.11.1,5203
2318,w3,32800.0,8000.0,10.10.16.147,46205,1548781613.0,1548781611.0,27.11,1175.0,1176.0,udp,10.10.11.1,5203
2319,w3,197000.0,48000.0,10.10.16.147,46205,1548781615.0,1548781613.0,28.771,1835.0,1841.0,udp,10.10.11.1,5203
2320,w3,393000.0,96000.0,10.10.16.147,46205,1548781617.0,1548781615.0,30.042,973.0,985.0,udp,10.10.11.1,5203
2321,w3,1380000.0,336000.0,10.10.16.147,46205,1548781619.0,1548781617.0,16.019,1862.0,1904.0,udp,10.10.11.1,5203
2322,w3,1240000.0,304000.0,10.10.16.147,46205,1548781621.0,1548781619.0,16.827,386.0,424.0,udp,10.10.11.1,5203
2323,w3,262000.0,64000.0,10.10.16.147,46205,1548781623.0,1548781621.0,29.369,2267.0,2275.0,udp,10.10.11.1,5203
2324,w3,524000.0,128000.0,10.10.16.147,46205,1548781625.0,1548781623.0,31.357,1514.0,1530.0,udp,10.10.11.1,5203
2325,w3,32700.000000000004,8000.0,10.10.16.147,46205,1548781627.0,1548781625.0,35.031,521.0,522.0,udp,10.10.11.1,5203
2326,w3,1410000.0,344000.0,10.10.16.147,46205,1548781629.0,1548781627.0,16.908,2423.0,2466.0,udp,10.10.11.1,5203
2327,w3,557000.0,136000.0,10.10.16.147,46205,1548781631.0,1548781629.0,23.834,236.0,253.0,udp,10.10.11.1,5203
2328,w3,1800000.0,440000.0,10.10.16.147,46205,1548781633.0,1548781631.0,16.698,1982.0,2037.0,udp,10.10.11.1,5203
2329,w3,2620000.0,640000.0,10.10.16.147,46205,1548781635.0,1548781633.0,15.551,1915.0,1995.0,udp,10.10.11.1,5203
2330,w3,3440000.0,840000.0,10.10.16.147,46205,1548781637.0,1548781635.0,16.162,1391.0,1496.0,udp,10.10.11.1,5203
2331,w3,754000.0,184000.0,10.10.16.147,46205,1548781639.0,1548781637.0,26.373,1308.0,1331.0,udp,10.10.11.1,5203
2332,w3,459000.0,112000.0,10.10.16.147,46205,1548781641.0,1548781639.0,29.358,1716.0,1730.0,udp,10.10.11.1,5203
2333,w3,622000.0,152000.0,10.10.16.147,46205,1548781643.0,1548781641.0,21.533,1094.0,1113.0,udp,10.10.11.1,5203
2334,w3,197000.0,48000.0,10.10.16.147,46205,1548781645.0,1548781643.0,23.362,1090.0,1096.0,udp,10.10.11.1,5203
2335,w3,1540000.0,376000.0,10.10.16.147,46205,1548781647.0,1548781645.0,30.956,2273.0,2320.0,udp,10.10.11.1,5203
2336,w3,2790000.0,680000.0,10.10.16.147,46205,1548781649.0,1548781647.0,21.37,1311.0,1396.0,udp,10.10.11.1,5203
2337,w3,950000.0,232000.0,10.10.16.147,46205,1548781651.0,1548781649.0,20.901,800.0,829.0,udp,10.10.11.1,5203
2338,w3,656000.0,160000.0,10.10.16.147,46205,1548781653.0,1548781651.0,27.758,2132.0,2152.0,udp,10.10.11.1,5203
2339,w3,229000.0,56000.0,10.10.16.147,46205,1548781655.0,1548781653.0,29.933,1206.0,1213.0,udp,10.10.11.1,5203
2340,w3,590000.0,144000.0,10.10.16.147,46205,1548781657.0,1548781655.0,25.878,1616.0,1634.0,udp,10.10.11.1,5203
2341,w3,0.0,0.0,10.10.16.147,46205,1548781659.0,1548781657.0,25.878,0.0,0.0,udp,10.10.11.1,5203
2342,w3,328000.0,80000.0,10.10.16.147,46205,1548781661.0,1548781659.0,36.487,2916.0,2926.0,udp,10.10.11.1,5203
2343,w3,295000.0,72000.0,10.10.16.147,46205,1548781663.0,1548781661.0,39.215,1290.0,1299.0,udp,10.10.11.1,5203
2344,w3,1830000.0,448000.0,10.10.16.147,36048,1548781667.0,1548781665.0,22.161,833.0,889.0,udp,10.10.11.1,5203
2345,w3,164000.0,40000.0,10.10.16.147,36048,1548781669.0,1548781667.0,24.913,1194.0,1199.0,udp,10.10.11.1,5203
2346,w3,786000.0,192000.0,10.10.16.147,36048,1548781671.0,1548781669.0,18.766,1361.0,1385.0,udp,10.10.11.1,5203
2347,w3,3080000.0,752000.0,10.10.16.147,36048,1548781673.0,1548781671.0,10.07,1673.0,1767.0,udp,10.10.11.1,5203
2348,w3,262000.0,64000.0,10.10.16.147,36048,1548781675.0,1548781673.0,22.623,1524.0,1532.0,udp,10.10.11.1,5203
2349,w3,590000.0,144000.0,10.10.16.147,36048,1548781677.0,1548781675.0,22.917,752.0,770.0,udp,10.10.11.1,5203
2350,w3,590000.0,144000.0,10.10.16.147,36048,1548781679.0,1548781677.0,17.192,2289.0,2307.0,udp,10.10.11.1,5203
2351,w3,295000.0,72000.0,10.10.16.147,36048,1548781681.0,1548781679.0,21.608,1544.0,1553.0,udp,10.10.11.1,5203
2352,w3,0.0,0.0,10.10.16.147,36048,1548781683.0,1548781681.0,21.608,0.0,0.0,udp,10.10.11.1,5203
2353,w3,229000.0,56000.0,10.10.16.147,36048,1548781685.0,1548781683.0,21.052,2146.0,2153.0,udp,10.10.11.1,5203
2354,w3,0.0,0.0,10.10.16.147,36048,1548781687.0,1548781685.0,21.052,0.0,0.0,udp,10.10.11.1,5203
2355,w3,0.0,0.0,10.10.16.147,36048,1548781689.0,1548781687.0,21.052,0.0,0.0,udp,10.10.11.1,5203
2356,w3,0.0,0.0,10.10.16.147,36048,1548781691.0,1548781689.0,21.052,0.0,0.0,udp,10.10.11.1,5203
2357,w3,786000.0,192000.0,10.10.16.147,47297,1548781707.0,1548781705.0,22.715,694.0,718.0,udp,10.10.11.1,5203
2358,w3,0.0,0.0,10.10.16.147,47297,1548781709.0,1548781707.0,22.715,0.0,0.0,udp,10.10.11.1,5203
2359,w3,492000.0,120000.0,10.10.16.147,47297,1548781711.0,1548781709.0,34.899,3235.0,3250.0,udp,10.10.11.1,5203
2360,w3,2420000.0,592000.0,10.10.16.147,47297,1548781713.0,1548781711.0,20.718,1414.0,1488.0,udp,10.10.11.1,5203
2361,w3,2000000.0,488000.0,10.10.16.147,47297,1548781715.0,1548781713.0,24.423,1253.0,1314.0,udp,10.10.11.1,5203
2362,w3,655000.0,160000.0,10.10.16.147,47297,1548781717.0,1548781715.0,31.399,1342.0,1362.0,udp,10.10.11.1,5203
2363,w3,426000.0,104000.0,10.10.16.147,47297,1548781719.0,1548781717.0,39.681,1841.0,1854.0,udp,10.10.11.1,5203
2364,w3,2490000.0,608000.0,10.10.16.147,34801,1548781724.0,1548781722.0,16.703,952.0,1028.0,udp,10.10.11.1,5203
2365,w3,2200000.0,536000.0,10.10.16.147,34801,1548781726.0,1548781724.0,22.165,1358.0,1425.0,udp,10.10.11.1,5203
2366,w3,3510000.0,856000.0,10.10.16.147,34801,1548781728.0,1548781726.0,14.569,1379.0,1486.0,udp,10.10.11.1,5203
2367,w3,2650000.0,648000.0,10.10.16.147,34801,1548781730.0,1548781728.0,37.179,1361.0,1442.0,udp,10.10.11.1,5203
2368,w3,1280000.0,312000.0,10.10.16.147,34801,1548781732.0,1548781730.0,39.121,1110.0,1149.0,udp,10.10.11.1,5203
2369,w3,655000.0,160000.0,10.10.16.147,34801,1548781734.0,1548781732.0,33.497,1444.0,1464.0,udp,10.10.11.1,5203
2370,w3,2029999.9999999998,496000.0,10.10.16.147,34801,1548781736.0,1548781734.0,13.644,1754.0,1816.0,udp,10.10.11.1,5203
2371,w3,2200000.0,536000.0,10.10.16.147,34801,1548781738.0,1548781736.0,22.768,1427.0,1494.0,udp,10.10.11.1,5203
2372,w3,2260000.0,552000.0,10.10.16.147,34801,1548781740.0,1548781738.0,19.899,1419.0,1488.0,udp,10.10.11.1,5203
2373,w3,1080000.0,264000.0,10.10.16.147,34801,1548781742.0,1548781740.0,26.707,1220.0,1253.0,udp,10.10.11.1,5203
2374,w3,65500.0,16000.0,10.10.16.147,34801,1548781744.0,1548781742.0,27.707,928.0,930.0,udp,10.10.11.1,5203
2375,w3,0.0,0.0,10.10.16.147,34801,1548781746.0,1548781744.0,27.707,0.0,0.0,udp,10.10.11.1,5203
2376,w3,0.0,0.0,10.10.16.147,34801,1548781748.0,1548781746.0,27.707,0.0,0.0,udp,10.10.11.1,5203
2377,w3,0.0,0.0,10.10.16.147,34801,1548781750.0,1548781748.0,27.707,0.0,0.0,udp,10.10.11.1,5203
2378,w3,65600.0,16000.0,10.10.16.147,34801,1548781752.0,1548781750.0,27.15,6111.0,6113.0,udp,10.10.11.1,5203
2379,w3,4099999.9999999995,1000000.0,10.10.16.147,60997,1548781757.0,1548781755.0,18.186,947.0,1072.0,udp,10.10.11.1,5203
2380,w3,917000.0,224000.0,10.10.16.147,60997,1548781759.0,1548781757.0,18.332,1457.0,1485.0,udp,10.10.11.1,5203
2381,w3,5010000.0,1200000.0,10.10.16.147,60997,1548781761.0,1548781759.0,12.129,1248.0,1401.0,udp,10.10.11.1,5203
2382,w3,3180000.0,776000.0,10.10.16.147,60997,1548781763.0,1548781761.0,15.229,1248.0,1345.0,udp,10.10.11.1,5203
2383,w3,360000.0,88000.0,10.10.16.147,60997,1548781765.0,1548781763.0,16.775,381.0,392.0,udp,10.10.11.1,5203
2384,w3,98400.0,24000.0,10.10.16.147,60997,1548781767.0,1548781765.0,16.985,2601.0,2604.0,udp,10.10.11.1,5203
2385,w3,98400.0,24000.0,10.10.16.147,60997,1548781767.0,1548781765.0,16.985,2601.0,2604.0,udp,10.10.11.1,5203
2386,w3,3150000.0,768000.0,10.10.16.147,41168,1548781775.0,1548781773.0,25.319,1081.0,1177.0,udp,10.10.11.1,5203
2387,w3,852000.0,208000.0,10.10.16.147,41168,1548781777.0,1548781775.0,25.578,892.0,918.0,udp,10.10.11.1,5203
2388,w3,1380000.0,336000.0,10.10.16.147,41168,1548781779.0,1548781777.0,24.779,1946.0,1988.0,udp,10.10.11.1,5203
2389,w3,98200.0,24000.0,10.10.16.147,41168,1548781781.0,1548781779.0,30.838,447.0,450.0,udp,10.10.11.1,5203
2390,w3,164000.0,40000.0,10.10.16.147,41168,1548781783.0,1548781781.0,53.573,1537.0,1542.0,udp,10.10.11.1,5203
2391,w3,0.0,0.0,10.10.16.147,41168,1548781785.0,1548781783.0,53.573,0.0,0.0,udp,10.10.11.1,5203
2392,w3,0.0,0.0,10.10.16.147,41168,1548781787.0,1548781785.0,53.573,0.0,0.0,udp,10.10.11.1,5203
2393,w3,0.0,0.0,10.10.16.147,41168,1548781789.0,1548781787.0,53.573,0.0,0.0,udp,10.10.11.1,5203
2394,w3,0.0,0.0,10.10.16.147,41168,1548781791.0,1548781789.0,53.573,0.0,0.0,udp,10.10.11.1,5203
2395,w3,0.0,0.0,10.10.16.147,41168,1548781793.0,1548781791.0,53.573,0.0,0.0,udp,10.10.11.1,5203
2396,w3,0.0,0.0,10.10.16.147,41168,1548781795.0,1548781793.0,53.573,0.0,0.0,udp,10.10.11.1,5203
2397,w3,0.0,0.0,10.10.16.147,41168,1548781797.0,1548781795.0,53.573,0.0,0.0,udp,10.10.11.1,5203
2398,w3,688000.0,168000.0,10.10.16.147,50419,1548781802.0,1548781800.0,30.21,529.0,550.0,udp,10.10.11.1,5203
2399,w3,164000.0,40000.0,10.10.16.147,50419,1548781804.0,1548781802.0,37.289,1528.0,1533.0,udp,10.10.11.1,5203
2400,w3,557000.0,136000.0,10.10.16.147,50419,1548781806.0,1548781804.0,35.73,1834.0,1851.0,udp,10.10.11.1,5203
2401,w3,1670000.0,408000.0,10.10.16.147,50419,1548781808.0,1548781806.0,12.831,1489.0,1540.0,udp,10.10.11.1,5203
2402,w3,754000.0,184000.0,10.10.16.147,50419,1548781810.0,1548781808.0,23.685,1116.0,1139.0,udp,10.10.11.1,5203
2403,w3,1180000.0,288000.0,10.10.16.147,50419,1548781812.0,1548781810.0,29.32,1758.0,1794.0,udp,10.10.11.1,5203
2404,w3,1840000.0,448000.0,10.10.16.147,50419,1548781814.0,1548781812.0,14.062,1410.0,1466.0,udp,10.10.11.1,5203
2405,w3,4099999.9999999995,1000000.0,10.10.16.147,50419,1548781816.0,1548781814.0,5.749,1466.0,1591.0,udp,10.10.11.1,5203
2406,w3,7770000.0,1850000.0,10.10.16.147,50419,1548781818.0,1548781816.0,9.362,1302.0,1539.0,udp,10.10.11.1,5203
2407,w3,6950000.0,1660000.0,10.10.16.147,50419,1548781820.0,1548781818.0,7.495,1292.0,1504.0,udp,10.10.11.1,5203
2408,w3,9400000.0,2240000.0,10.10.16.147,50419,1548781822.0,1548781820.0,8.691,1098.0,1385.0,udp,10.10.11.1,5203
2409,w3,11100000.0,2650000.0,10.10.16.147,50419,1548781824.0,1548781822.0,8.874,1218.0,1557.0,udp,10.10.11.1,5203
2410,w3,5770000.0,1380000.0,10.10.16.147,50419,1548781826.0,1548781824.0,25.344,1170.0,1346.0,udp,10.10.11.1,5203
2411,w3,623000.0,152000.0,10.10.16.147,50419,1548781828.0,1548781826.0,21.077,1541.0,1560.0,udp,10.10.11.1,5203
2412,w3,1640000.0,400000.0,10.10.16.147,50419,1548781830.0,1548781828.0,14.402,1397.0,1447.0,udp,10.10.11.1,5203
2413,w3,1870000.0,456000.0,10.10.16.147,50419,1548781832.0,1548781830.0,21.165,1327.0,1384.0,udp,10.10.11.1,5203
2414,w3,4290000.0,1020000.0,10.10.16.147,50419,1548781834.0,1548781832.0,10.923,1414.0,1545.0,udp,10.10.11.1,5203
2415,w3,983000.0,240000.0,10.10.16.147,50419,1548781836.0,1548781834.0,23.585,1101.0,1131.0,udp,10.10.11.1,5203
2416,w3,688000.0,168000.0,10.10.16.147,50419,1548781838.0,1548781836.0,30.952,1760.0,1781.0,udp,10.10.11.1,5203
2417,w3,3110000.0,760000.0,10.10.16.147,50419,1548781840.0,1548781838.0,13.728,1413.0,1508.0,udp,10.10.11.1,5203
2418,w3,655000.0,160000.0,10.10.16.147,50419,1548781842.0,1548781840.0,24.281,1382.0,1402.0,udp,10.10.11.1,5203
2419,w3,0.0,0.0,10.10.16.147,50419,1548781844.0,1548781842.0,24.281,0.0,0.0,udp,10.10.11.1,5203
2420,w3,328000.0,80000.0,10.10.16.147,50419,1548781846.0,1548781844.0,32.519,3109.0,3119.0,udp,10.10.11.1,5203
2421,w3,1900000.0,464000.0,10.10.16.147,50419,1548781848.0,1548781846.0,13.208,1481.0,1539.0,udp,10.10.11.1,5203
2422,w3,1970000.0,480000.0,10.10.16.147,50419,1548781850.0,1548781848.0,33.791,1334.0,1394.0,udp,10.10.11.1,5203
2423,w3,98300.0,24000.0,10.10.16.147,50419,1548781852.0,1548781850.0,34.809,1545.0,1548.0,udp,10.10.11.1,5203
2424,w3,622000.0,152000.0,10.10.16.147,50419,1548781854.0,1548781852.0,32.105,1231.0,1250.0,udp,10.10.11.1,5203
2425,w3,131000.0,32000.0,10.10.16.147,56603,1548781330.0,1548781328.0,27.161,533.0,537.0,udp,10.10.11.1,5203
2426,w3,32700.000000000004,8000.0,10.10.16.147,56603,1548781332.0,1548781330.0,25.676,648.0,649.0,udp,10.10.11.1,5203
2427,w3,65500.0,16000.0,10.10.16.147,56603,1548781334.0,1548781332.0,32.685,1381.0,1383.0,udp,10.10.11.1,5203
2428,w3,722000.0,176000.0,10.10.16.147,56603,1548781336.0,1548781334.0,23.932,2895.0,2917.0,udp,10.10.11.1,5203
2429,w3,393000.0,96000.0,10.10.16.147,56603,1548781338.0,1548781336.0,25.495,281.0,293.0,udp,10.10.11.1,5203
2430,w3,0.0,0.0,10.10.16.147,56603,1548781340.0,1548781338.0,25.495,0.0,0.0,udp,10.10.11.1,5203
2431,w3,32800.0,8000.0,10.10.16.147,56603,1548781342.0,1548781340.0,24.026,3301.0,3302.0,udp,10.10.11.1,5203
2432,w3,197000.0,48000.0,10.10.16.147,56603,1548781344.0,1548781342.0,24.808,1373.0,1379.0,udp,10.10.11.1,5203
2433,w3,0.0,0.0,10.10.16.147,56603,1548781346.0,1548781344.0,24.808,0.0,0.0,udp,10.10.11.1,5203
2434,w3,558000.0,136000.0,10.10.16.147,56603,1548781348.0,1548781346.0,36.056,3638.0,3655.0,udp,10.10.11.1,5203
2435,w3,983000.0,240000.0,10.10.16.147,56603,1548781350.0,1548781348.0,36.107,1465.0,1495.0,udp,10.10.11.1,5203
2436,w3,393000.0,96000.0,10.10.16.147,56603,1548781352.0,1548781350.0,31.9,1459.0,1471.0,udp,10.10.11.1,5203
2437,w3,852000.0,208000.0,10.10.16.147,34134,1548781939.0,1548781937.0,38.184,957.0,983.0,udp,10.10.11.1,5203
2438,w3,1340000.0,328000.0,10.10.16.147,34134,1548781941.0,1548781939.0,22.963,1544.0,1585.0,udp,10.10.11.1,5203
2439,w3,1740000.0,424000.0,10.10.16.147,34134,1548781943.0,1548781941.0,22.121,1260.0,1313.0,udp,10.10.11.1,5203
2440,w3,688000.0,168000.0,10.10.16.147,34134,1548781945.0,1548781943.0,35.485,1656.0,1677.0,udp,10.10.11.1,5203
2441,w3,492000.0,120000.0,10.10.16.147,34134,1548781947.0,1548781945.0,26.453,1557.0,1572.0,udp,10.10.11.1,5203
2442,w3,32700.000000000004,8000.0,10.10.16.147,34134,1548781949.0,1548781947.0,25.324,85.0,86.0,udp,10.10.11.1,5203
2443,w3,0.0,0.0,10.10.16.147,34134,1548781951.0,1548781949.0,25.324,0.0,0.0,udp,10.10.11.1,5203
2444,w3,0.0,0.0,10.10.16.147,34134,1548781953.0,1548781951.0,25.324,0.0,0.0,udp,10.10.11.1,5203
2445,w3,0.0,0.0,10.10.16.147,34134,1548781955.0,1548781953.0,25.324,0.0,0.0,udp,10.10.11.1,5203
2446,w3,1640000.0,400000.0,10.10.16.147,36079,1548781993.0,1548781991.0,20.702,1037.0,1087.0,udp,10.10.11.1,5203
2447,w3,3080000.0,752000.0,10.10.16.147,36079,1548781995.0,1548781993.0,15.036,1349.0,1443.0,udp,10.10.11.1,5203
2448,w3,5930000.0,1410000.0,10.10.16.147,36079,1548781997.0,1548781995.0,13.659,1306.0,1487.0,udp,10.10.11.1,5203
2449,w3,2100000.0,512000.0,10.10.16.147,36079,1548781999.0,1548781997.0,13.756,1343.0,1407.0,udp,10.10.11.1,5203
2450,w3,6460000.0,1540000.0,10.10.16.147,36079,1548782001.0,1548781999.0,3.695,1283.0,1480.0,udp,10.10.11.1,5203
2451,w3,6950000.0,1660000.0,10.10.16.147,36079,1548782003.0,1548782001.0,7.936,1208.0,1420.0,udp,10.10.11.1,5203
2452,w3,9700000.0,2310000.0,10.10.16.147,36079,1548782005.0,1548782003.0,8.756,1240.0,1536.0,udp,10.10.11.1,5203
2453,w3,721000.0,176000.0,10.10.16.147,36079,1548782007.0,1548782005.0,21.545,637.0,659.0,udp,10.10.11.1,5203
2454,w3,164000.0,40000.0,10.10.16.147,36079,1548782009.0,1548782007.0,23.545,2043.0,2048.0,udp,10.10.11.1,5203
2455,w3,0.0,0.0,10.10.16.147,36079,1548782011.0,1548782009.0,23.545,0.0,0.0,udp,10.10.11.1,5203
2456,w3,754000.0,184000.0,10.10.16.147,36079,1548782013.0,1548782011.0,27.863,3028.0,3051.0,udp,10.10.11.1,5203
2457,w3,5340000.0,1270000.0,10.10.16.147,36079,1548782015.0,1548782013.0,11.688,1348.0,1511.0,udp,10.10.11.1,5203
2458,w3,3960000.0,968000.0,10.10.16.147,36079,1548782017.0,1548782015.0,14.975,1238.0,1359.0,udp,10.10.11.1,5203
2459,w3,9570000.0,2280000.0,10.10.16.147,59290,1548782023.0,1548782021.0,6.939,827.0,1119.0,udp,10.10.11.1,5203
2460,w3,3700000.0,904000.0,10.10.16.147,59290,1548782025.0,1548782023.0,9.324,1429.0,1542.0,udp,10.10.11.1,5203
2461,w3,4520000.0,1080000.0,10.10.16.147,59290,1548782027.0,1548782025.0,9.757,1264.0,1402.0,udp,10.10.11.1,5203
2462,w3,1410000.0,344000.0,10.10.16.147,59290,1548782029.0,1548782027.0,18.527,1386.0,1429.0,udp,10.10.11.1,5203
2463,w3,426000.0,104000.0,10.10.16.147,59290,1548782031.0,1548782029.0,15.985,1325.0,1338.0,udp,10.10.11.1,5203
2464,w3,655000.0,160000.0,10.10.16.147,59290,1548782033.0,1548782031.0,15.733,1402.0,1422.0,udp,10.10.11.1,5203
2465,w3,393000.0,96000.0,10.10.16.147,59290,1548782035.0,1548782033.0,26.853,1243.0,1255.0,udp,10.10.11.1,5203
2466,w3,2360000.0,576000.0,10.10.16.147,59290,1548782037.0,1548782035.0,15.675,1597.0,1669.0,udp,10.10.11.1,5203
2467,w3,1440000.0,352000.0,10.10.16.147,59290,1548782039.0,1548782037.0,15.297,1417.0,1461.0,udp,10.10.11.1,5203
2468,w3,622000.0,152000.0,10.10.16.147,59290,1548782041.0,1548782039.0,21.326,1073.0,1092.0,udp,10.10.11.1,5203
2469,w3,754000.0,184000.0,10.10.16.147,59290,1548782043.0,1548782041.0,19.56,1734.0,1757.0,udp,10.10.11.1,5203
2470,w3,1080000.0,264000.0,10.10.16.147,59290,1548782045.0,1548782043.0,16.121,1467.0,1500.0,udp,10.10.11.1,5203
2471,w3,885000.0,216000.0,10.10.16.147,59290,1548782047.0,1548782045.0,16.972,1359.0,1386.0,udp,10.10.11.1,5203
2472,w3,426000.0,104000.0,10.10.16.147,59290,1548782049.0,1548782047.0,23.535,1467.0,1480.0,udp,10.10.11.1,5203
2473,w3,3770000.0,920000.0,10.10.16.147,59290,1548782051.0,1548782049.0,8.138,1425.0,1540.0,udp,10.10.11.1,5203
2474,w3,3900000.0,952000.0,10.10.16.147,59290,1548782053.0,1548782051.0,15.768,1230.0,1349.0,udp,10.10.11.1,5203
2475,w3,2590000.0,632000.0,10.10.16.147,59290,1548782055.0,1548782053.0,11.54,1355.0,1434.0,udp,10.10.11.1,5203
2476,w3,1700000.0,416000.0,10.10.16.147,59290,1548782057.0,1548782055.0,10.788,1455.0,1507.0,udp,10.10.11.1,5203
2477,w3,8130000.000000001,1940000.0,10.10.16.147,59290,1548782059.0,1548782057.0,7.254,1228.0,1476.0,udp,10.10.11.1,5203
2478,w3,4130000.0,1008000.0,10.10.16.147,59290,1548782061.0,1548782059.0,26.015,1270.0,1396.0,udp,10.10.11.1,5203
2479,w3,1050000.0,256000.0,10.10.16.147,59290,1548782063.0,1548782061.0,30.247,1464.0,1496.0,udp,10.10.11.1,5203
2480,w3,5570000.0,1330000.0,10.10.16.147,59290,1548782065.0,1548782063.0,10.236,1289.0,1459.0,udp,10.10.11.1,5203
2481,w3,688000.0,168000.0,10.10.16.147,59290,1548782067.0,1548782065.0,14.883,1447.0,1468.0,udp,10.10.11.1,5203
2482,w3,590000.0,144000.0,10.10.16.147,59290,1548782069.0,1548782067.0,16.666,1439.0,1457.0,udp,10.10.11.1,5203
2483,w3,524000.0,128000.0,10.10.16.147,59290,1548782071.0,1548782069.0,13.479,799.0,815.0,udp,10.10.11.1,5203
2484,w3,0.0,0.0,10.10.16.147,59290,1548782073.0,1548782071.0,13.479,0.0,0.0,udp,10.10.11.1,5203
