senderId,receiverId,systime,receiverDist,receiverX,receiverY,receiverAlt,receiverSpeed,channelFreq,channelBw,channelUtil,isInLap,isIperfOn,rssiMean,dataRateMean,nBytesReceived
ap1,w2,1548779161,47.43359750080596,-47.00423317556384,6.3675481140804635,123.4,5.659,2437,20,82.58801141769744,1.0,1.0,-62.118056,47.906781,1834772
ap1,w2,1548779162,47.43359750080596,-52.49024168352126,7.052442153689412,122.75,5.6075,2437,20,83.48225224492134,1.0,1.0,-60.314103,50.753735,1956349
ap1,w2,1548779163,58.49031289045206,-57.97625019147869,7.737336193298362,122.1,5.556,2437,20,84.37649307214524,1.0,1.0,-62.664773,49.719442,1932772
ap1,w2,1548779164,58.49031289045206,-62.54237046684709,7.153584028993215,122.35,5.0675,2437,20,83.93420276823247,1.0,1.0,-62.574879,60.855751,2167284
ap1,w2,1548779165,67.42935279231463,-67.1084907422155,6.569831864688068,122.6,4.579,2437,20,83.49191246431971,1.0,1.0,-64.484536,51.609355,1248420
ap1,w2,1548779166,71.84291491544785,-71.57070533881577,6.2476173640354205,123.0,4.476,2437,20,82.01313180467893,1.0,1.0,-59.620481999999996,53.018330000000006,2275707
ap1,w2,1548779167,74.08605049799993,-73.64339870340422,8.086080986563687,122.3,4.1160000000000005,2437,20,80.53435114503816,1.0,1.0,-59.575949,48.811927000000004,1771229
ap1,w2,1548779168,74.08605049799993,-73.40973692307423,10.739117761921129,121.9,4.141500000000001,2437,20,78.87326501114896,1.0,1.0,-63.5,47.307771,958504
ap1,w2,1548779169,74.39153754677905,-73.17607514274427,13.392154537278573,121.5,4.167,2437,20,77.21217887725975,1.0,1.0,-75.0,33.390372,278023
ap1,w2,1548779170,73.3339244395942,-71.51893729453771,16.213912317125473,121.3,4.3210000000000015,2437,20,75.05446419962414,1.0,1.0,-78.0,19.198158,95599
ap1,w2,1548779171,71.6534961813827,-69.13929190403445,18.813968835297185,121.5,4.3210000000000015,2437,20,72.89674952198854,1.0,1.0,-82.44444399999999,7.5,14187
ap1,w2,1548779172,71.40733673965451,-68.09168709379456,21.506085153653906,121.7,3.961,2437,20,74.46487193644285,1.0,1.0,-83.5,13.0,2474
ap1,w2,1548779173,71.40733673965451,-66.51963599942087,23.639515052890914,121.80000000000001,3.601,2437,20,73.6808107292157,1.0,1.0,-100.0,0.0,0
ap1,w2,1548779174,69.87455408952358,-64.94758490504717,25.772944952127926,121.9,3.241,2437,20,75.24893314366999,1.0,1.0,-100.0,0.0,0
ap1,w2,1548779175,70.41963792494417,-67.69978440966212,19.381650886905177,121.0,3.035,2437,20,59.42915781166266,1.0,1.0,-100.0,0.0,0
ap1,w2,1548779176,69.84931490637649,-67.85883396473129,16.555710141218558,121.0,3.241,2437,20,43.609382479655345,1.0,1.0,-100.0,0.0,0
ap1,w2,1548779177,69.30872360932989,-67.95787794581213,13.616700092231168,121.0,3.447,2437,20,37.68451956600793,1.0,1.0,-100.0,0.0,0
ap1,w2,1548779178,68.91324368413885,-68.12387909211131,10.400165745678935,121.7,3.653,2437,20,31.759656652360512,1.0,1.0,-100.0,0.0,0
ap1,w2,1548779179,68.91324368413885,-68.09742697860091,7.468139898900678,120.9,3.6270000000000002,2437,20,34.671774634905084,1.0,1.0,-100.0,0.0,0
ap1,w2,1548779180,68.22197434965558,-68.0709748650905,4.5361140521224215,120.1,3.6010000000000004,2437,20,37.583892617449656,1.0,1.0,-100.0,0.0,0
ap1,w2,1548779181,64.85722514240057,-64.81261528130455,2.4047267607196825,118.1,3.6010000000000004,2437,20,33.77321971696453,1.0,1.0,-100.0,0.0,0
ap1,w2,1548779182,62.34676023372389,-62.34505836683302,0.4603069476527284,118.2,3.6010000000000004,2437,20,29.962546816479406,1.0,1.0,-100.0,0.0,0
ap1,w2,1548779183,57.518907694794024,-57.50630413744216,1.2037444330854552,118.6,3.704,2437,20,32.63819722232691,1.0,1.0,-100.0,0.0,0
ap1,w2,1548779184,53.440181526052,-53.42346463731751,1.3363128085233638,119.1,3.807,2437,20,35.31384762817441,1.0,1.0,-100.0,0.0,0
ap1,w2,1548779185,49.383081910773285,-49.36305539784272,1.4060283736530943,118.8,3.807,2437,20,34.03787619503959,1.0,1.0,-100.0,0.0,0
ap1,w2,1548779186,45.267254610418135,-45.23836952470027,1.6166815219729094,120.2,3.858,2437,20,32.761904761904766,1.0,1.0,-100.0,0.0,0
ap1,w2,1548779187,45.267254610418135,-40.7573644428565,1.8844963923523017,119.7,4.0125,2437,20,32.35317460317461,1.0,1.0,-100.0,0.0,0
ap1,w2,1548779188,36.340159726712756,-36.27635936101274,2.152311262731694,119.2,4.167,2437,20,31.944444444444446,1.0,1.0,-100.0,0.0,0
ap1,w2,1548779189,31.442112572474127,-31.351075384445487,2.3908338650574867,119.1,4.373,2437,20,32.92419559359645,1.0,1.0,-100.0,0.0,0
ap1,w2,1548779190,26.168972878493005,-26.04499302334273,2.544241554168284,119.0,4.887,2437,20,33.90394674274845,1.0,0.0,-100.0,0.0,0
ap1,w2,1548779191,20.950368108758,-20.78770382299892,2.6055878908360484,119.2,4.887,2437,20,64.2481754842978,1.0,1.0,-100.0,0.0,0
ap1,w2,1548779192,15.894558802560384,-15.681144479017966,2.595879602244909,119.3,4.836,2437,20,49.076061113523124,1.0,1.0,-57.923077,59.471256999999994,340446
ap1,w2,1548779193,10.978017382211585,-10.654008835132329,2.6474339585847853,119.2,4.836,2437,20,79.42028985507247,1.0,1.0,-52.882353,45.600712,1153241
ap1,w2,1548779194,6.477360103467122,-5.91845675485023,2.632118297411921,119.1,4.784,2437,20,82.79220599623852,1.0,1.0,-52.666667000000004,63.137063,1578486
ap1,w2,1548779195,6.477360103467122,-1.2016933634044378,2.3733840477722707,119.75,4.7325,2437,20,86.16412213740458,1.0,1.0,-55.169231,58.79310600000001,1235035
ap1,w2,1548779196,4.102129427165393,3.5150700280413547,2.1146497981326204,120.4,4.681,2437,20,86.32659008868326,1.0,1.0,-55.097087,52.172319,1477612
ap1,w2,1548779197,4.102129427165393,8.058173636116043,1.62086610703938,119.55000000000001,4.6555,2437,20,86.48905803996195,1.0,1.0,-45.636364,63.113626000000004,2146543
ap1,w2,1548779198,12.651582336074574,12.601277244190733,1.1270824159461392,118.7,4.63,2437,20,84.21211719919927,1.0,1.0,-45.315476000000004,64.993217,2969401
ap1,w2,1548779199,17.057258318326323,17.050856600724398,0.4672533979346217,119.2,4.579,2437,20,81.93517635843659,1.0,1.0,-46.069767,63.108895999999994,2271254
ap1,w2,1548779200,21.4298176940652,21.429382150353085,-0.13666932451260047,119.7,4.579,2437,20,81.92064184183332,1.0,1.0,-50.483051,61.073891,1855146
ap1,w2,1548779201,25.841327705557962,25.83577719683191,-0.535629950472916,120.2,4.527,2437,20,81.92790910013495,1.0,1.0,-48.957671999999995,69.347483,2472398
ap1,w2,1548779202,29.969361343397107,29.96038018307223,-0.7337293541823783,119.6,4.476,2437,20,81.91337458353166,1.0,1.0,-52.104294,68.104722,3043801
ap1,w2,1548779203,33.777858635032324,33.76703636458248,-0.8550830266242011,118.7,4.167,2437,20,81.46902125761024,1.0,1.0,-54.704544999999996,55.913881999999994,1700129
ap1,w2,1548779204,33.777858635032324,37.70613420457731,-0.780429595240868,117.65,4.244000000000001,2437,20,81.02466793168881,1.0,1.0,-53.618705000000006,43.930374,1375533
ap1,w2,1548779205,41.65120945112875,41.64523204457214,-0.7057761638575348,116.6,4.3210000000000015,2437,20,80.81190600578734,1.0,1.0,-56.689655,32.714786,836316
ap1,w2,1548779206,41.65120945112875,46.05652205306524,-0.7483336411682808,117.44999999999999,4.424000000000001,2437,20,80.59914407988587,1.0,1.0,-57.862745,49.148416,857727
ap1,w2,1548779207,50.47400514683621,50.467812061558334,-0.7908911184790269,118.3,4.527,2437,20,79.39265079889282,1.0,1.0,-55.882353,58.423722999999995,1171228
ap1,w2,1548779208,55.4921080744873,55.47813318320211,-1.245590793974533,118.8,4.939,2437,20,78.18615751789976,1.0,1.0,-59.307692,40.552977,504332
ap1,w2,1548779209,61.01450235129407,60.89028573878232,-3.8916875562707536,117.3,4.99,2437,20,79.01224185928274,1.0,1.0,-58.617647,30.799278,591381
ap1,w2,1548779210,65.96265908413359,65.80997353585767,-4.485902458986552,117.4,5.042,2437,20,79.8383262006657,1.0,1.0,-60.706348999999996,24.126651000000003,378967
ap1,w2,1548779211,70.25776610864462,70.05460399938312,-5.339563416573542,117.9,4.784,2437,20,79.16904365456122,1.0,1.0,-61.483332999999995,19.969444,181160
ap1,w2,1548779212,70.25776610864462,74.75392701859359,-5.530674693056248,118.4,4.913,2437,20,78.49976110845675,1.0,1.0,-61.08427,27.158953999999998,706662
ap1,w2,1548779213,79.65896802571733,79.45325003780405,-5.721785969538955,118.9,5.042,2437,20,74.98454531885034,1.0,1.0,-60.008196999999996,29.047563,769436
ap1,w2,1548779214,84.60936238597323,84.34783891509565,-6.6479246319032095,120.6,4.7330000000000005,2437,20,71.46932952924394,1.0,0.0,-61.285714,28.943673999999998,422350
ap1,w2,1548779215,88.93042326969534,88.66084113331497,-6.919924540403102,121.7,4.7330000000000005,2437,20,70.60780981009827,1.0,0.0,-64.042553,28.660815999999997,277800
ap1,w2,1548779216,93.30560906405272,93.03376620158278,-7.118024173641577,122.8,4.63,2437,20,69.74629009095261,1.0,0.0,-62.971429,30.682271000000004,263636
ap1,w2,1548779217,93.30560906405272,96.86123762308839,-5.603194243219713,123.25,4.553,2437,20,70.1504211779113,1.0,1.0,-66.07142900000001,26.739813,119686
ap1,w2,1548779218,100.77163931632887,100.68870904459398,-4.088364312797848,123.7,4.476,2437,20,69.94835563443195,1.0,1.0,-69.727273,12.16832,98532
ap1,w2,1548779219,102.57072220754141,102.55500308147836,-1.7966202322116598,123.3,4.218,2437,20,70.35248672139063,1.0,1.0,-71.703704,14.753939,43466
ap1,w2,1548779220,102.57072220754141,100.91395121591572,-0.9603678651024264,123.0,3.112,2437,20,69.86329543905174,1.0,1.0,-100.0,0.0,0
ap1,w2,1548779221,99.27297581388196,99.27289935035307,-0.12411549799319307,122.7,2.006,2437,20,69.37410415671286,1.0,1.0,-80.166667,13.0,9462
ap1,w2,1548779222,97.78714987657881,97.7581112323797,-2.3838047620053318,122.8,2.829,2437,20,71.34736651380189,1.0,1.0,-69.67826099999999,24.973684,215534
ap1,w2,1548779223,96.31232443281904,96.17637636459612,-5.116356171077607,123.0,3.55,2437,20,73.3206288708909,1.0,1.0,-70.2375,21.717222,144580
ap1,w2,1548779224,96.31232443281904,92.31675338534163,-5.903063471141625,123.3,3.7554999999999996,2437,20,70.82180511867527,1.0,1.0,-75.771429,6.5,61404
ap1,w2,1548779225,88.70968043871386,88.45713040608713,-6.689770771205644,123.6,3.961,2437,20,68.32298136645964,1.0,1.0,-80.0,6.5,17504
ap1,w2,1548779226,84.63834434801254,84.32558634032237,-7.270093056456347,124.3,4.1160000000000005,2437,20,67.1381906356787,1.0,1.0,-79.333333,6.5,7185
ap1,w2,1548779227,79.60147707528435,79.28588518216299,-7.0817854142571015,124.1,4.784,2437,20,65.95339990489775,1.0,1.0,-76.909091,20.892864000000003,19328
ap1,w2,1548779228,79.60147707528435,74.23643433109606,-6.888581783829983,124.15,4.8614999999999995,2437,20,67.3426941887601,1.0,0.0,-75.625,19.729805,32594
ap1,w2,1548779229,69.51014979838784,69.18698348002916,-6.695378153402865,124.2,4.939,2437,20,68.73198847262248,1.0,0.0,-77.466667,26.112857,49764
ap1,w2,1548779230,63.99347390440706,63.670320122133596,-6.423378256639551,124.4,4.99,2437,20,72.69189763218026,1.0,1.0,-74.461538,28.434931,51025
ap1,w2,1548779231,59.099332511072156,58.770135407526396,-6.229463261800327,124.4,4.99,2437,20,70.71194305240137,1.0,1.0,-72.85714300000001,30.256507,68273
ap1,w2,1548779232,54.17407874414629,53.853211134088575,-5.887747729669401,124.3,5.042,2437,20,74.67185221195915,1.0,1.0,-71.333333,30.622694,69803
ap1,w2,1548779233,48.88847089389881,48.608462043786275,-5.225156102340691,124.3,4.887,2437,20,76.04024504285665,1.0,1.0,-69.6,33.352363000000004,108995
ap1,w2,1548779234,44.18580011601917,43.90353260128702,-4.986633179595663,124.3,4.836,2437,20,77.40863787375416,1.0,1.0,-67.333333,42.465275,23736
ap1,w2,1548779235,44.18580011601917,39.19584020012958,-4.473348646240447,124.3,4.8614999999999995,2437,20,75.16314806586328,1.0,1.0,-68.25,43.333334,56866
ap1,w2,1548779236,34.7147459606744,34.488147798972136,-3.96006411288523,124.3,4.887,2437,20,72.91765825797239,1.0,1.0,-67.0,44.070302000000005,67953
ap1,w2,1548779237,29.925653633414736,29.70798009687761,-3.6029493522408966,124.7,5.042,2437,20,68.02895837743043,1.0,0.0,-65.266667,56.6974,182691
ap1,w2,1548779238,29.925653633414736,24.63480590137504,-2.9752576930795303,124.6,5.144500000000001,2437,20,63.140258496888464,1.0,0.0,-64.42857099999999,62.101856000000005,114136
ap1,w2,1548779239,19.701988158660647,19.561631705872465,-2.347566033918164,124.5,5.247000000000001,2437,20,49.85806699163489,1.0,0.0,-100.0,0.0,0
ap1,w2,1548779240,14.466010911356767,14.191438437629307,-2.8051113736120272,124.2,5.299,2437,20,36.57587548638132,1.0,0.0,-100.0,0.0,0
ap1,w2,1548779241,9.03773494980288,8.720728494077518,-2.3726736971697773,124.1,5.35,2437,20,55.387840749980185,1.0,1.0,-50.5,62.532412,120848
ap1,w2,1548779242,4.065576698512565,3.3881117421506537,-2.2471353808723737,124.0,5.299,2437,20,74.19980601357905,1.0,1.0,-51.802632,64.376052,1152709
ap1,w2,1548779243,2.821404166604359,-2.5595583669579294,-1.1870062578189502,123.1,5.505,2437,20,79.75315729490026,1.0,1.0,-56.155556000000004,64.705912,1210230
ap1,w2,1548779244,8.367547131243018,-8.140489739652066,-1.93605144482,123.6,5.042,2437,20,76.97648165423965,1.0,1.0,-46.897959,61.508035,2245219
ap1,w2,1548779245,13.382856606633865,-13.047617293804322,-2.9766804250208425,124.9,5.247000000000001,2437,20,82.52983293556085,1.0,1.0,-44.84466,60.992251,2257072
ap1,w2,1548779246,18.316372056142754,-18.011989927850028,-3.3253422301672533,126.6,5.35,2437,20,80.82248069232847,1.0,1.0,-47.27673,61.45329399999999,2450249
ap1,w2,1548779247,18.316372056142754,-23.072565817377857,-3.300234562312312,126.5,5.1445,2437,20,79.1151284490961,1.0,1.0,-49.023255999999996,57.908407999999994,2100631
ap1,w2,1548779248,28.32312916319941,-28.13314170690569,-3.275126894457371,126.4,4.939,2437,20,80.30804223602033,1.0,1.0,-50.5625,55.225703,2167070
ap1,w2,1548779249,28.32312916319941,-33.62891478444647,-2.9292269466262617,126.85,5.196,2437,20,81.50095602294455,1.0,1.0,-57.5,48.272368,1279198
ap1,w2,1548779250,39.20987193672313,-39.124687861987255,-2.5833269987951524,127.3,5.4529999999999985,2437,20,81.05005005141521,1.0,1.0,-59.58,41.871386,1097781
ap1,w2,1548779251,44.46308224491464,-44.43779566888687,-1.4995129185613365,127.5,5.299,2437,20,80.59914407988587,1.0,1.0,-61.297297,40.348905,1461051
ap1,w2,1548779252,49.86412898725562,-49.863799996858866,-0.18136094782107853,128.1,4.784,2437,20,82.35207800653006,1.0,1.0,-60.322368000000004,37.988256,1734560
ap1,w2,1548779253,55.62433471213487,-55.598117840479524,1.7073201203650272,126.3,5.247000000000001,2437,20,84.10501193317424,1.0,1.0,-62.179688,45.787442,1478550
ap1,w2,1548779254,61.16258217973807,-61.13292858588889,1.903996669543756,125.6,5.4529999999999985,2437,20,84.08769379350106,1.0,1.0,-61.628570999999994,49.000721999999996,1981767
ap1,w2,1548779255,66.52031496796359,-66.50454717388652,1.4478744499644025,125.4,5.4529999999999985,2437,20,84.07037565382788,1.0,1.0,-63.104,45.638507000000004,1732168
ap1,w2,1548779256,71.46197878015148,-71.34610417079887,4.067438235856517,123.7,5.042,2437,20,83.13728706355516,1.0,1.0,-59.195122,43.288606,1965217
ap1,w2,1548779257,72.9259166818612,-72.64330084201093,6.4135787573532514,124.1,3.91,2437,20,82.20419847328245,1.0,1.0,-60.309523999999996,38.996918,1534049
ap1,w2,1548779258,74.34828155225834,-73.80524724468894,8.969032067695988,125.9,3.498,2437,20,77.53270760166023,1.0,1.0,-67.826087,36.679742,753384
ap1,w2,1548779259,74.34828155225834,-73.19844044273133,11.95332116526296,126.2,3.9355,2437,20,72.86121673003801,1.0,1.0,-75.181818,25.342609,114856
ap1,w2,1548779260,74.1126968519077,-72.59163364077371,14.937610262829931,126.5,4.373,2437,20,73.89479174610784,1.0,1.0,-82.0,7.22222,2464
ap1,w2,1548779261,72.06442125268501,-69.80180833204957,17.91570372206434,126.7,4.27,2437,20,74.92836676217766,1.0,1.0,-82.93333299999999,11.065475,36546
ap1,w2,1548779262,72.06442125268501,-68.78148873933836,17.087823299889997,128.05,3.0865,2437,20,67.91935092516611,1.0,1.0,-100.0,0.0,0
ap1,w2,1548779263,69.68482909724861,-67.76116914662714,16.25994287771566,129.4,1.903,2437,20,71.4238588436719,1.0,1.0,-100.0,0.0,0
ap1,w2,1548779264,70.12937917059854,-68.84359317761496,13.367046946119792,130.8,3.087,2437,20,64.41484300666033,1.0,1.0,-100.0,0.0,0
ap1,w2,1548779265,69.88470280188689,-69.19799036240286,9.772475581870774,131.7,4.27,2437,20,57.0882603975151,1.0,1.0,-100.0,0.0,0
ap1,w2,1548779266,69.88470280188689,-70.4924606958528,6.137435533751283,131.75,4.4755,2437,20,49.761677788369866,1.0,1.0,-100.0,0.0,0
ap1,w2,1548779267,71.83054922731984,-71.78693102930272,2.502395485631792,131.8,4.681,2437,20,44.18493803622497,1.0,1.0,-100.0,0.0,0
ap1,w2,1548779268,71.12010301139232,-71.11743439289707,-0.6165602934382067,130.1,4.579,2437,20,38.608198284080075,1.0,1.0,-100.0,0.0,0
ap1,w2,1548779269,69.33446779284232,-69.25807843893037,-3.2542038380969065,128.0,4.476,2437,20,35.64698403762041,1.0,1.0,-100.0,0.0,0
ap1,w2,1548779270,69.33446779284232,-66.27237838451387,-4.994333142721583,127.35,4.3215,2437,20,32.68576979116076,1.0,1.0,-100.0,0.0,0
ap1,w2,1548779271,63.643944864869844,-63.28667833009738,-6.734462447346259,126.7,4.167,2437,20,32.68529734694225,1.0,1.0,-100.0,0.0,0
ap1,w2,1548779272,63.643944864869844,-59.85602517860205,-8.56941627040005,126.35,4.167,2437,20,32.68482490272373,1.0,1.0,-100.0,0.0,0
ap1,w2,1548779273,57.376541220906965,-56.425372027106725,-10.40437009345384,126.0,4.167,2437,20,35.41184350247083,1.0,1.0,-100.0,0.0,0
ap1,w2,1548779274,57.376541220906965,-51.11579537165271,-9.278708423369562,127.0,4.3215,2437,20,38.138862102217935,1.0,1.0,-100.0,0.0,0
ap1,w2,1548779275,46.5261079794867,-45.806218716198686,-8.153046753285281,128.0,4.476,2437,20,36.91962560363815,1.0,1.0,-100.0,0.0,0
ap1,w2,1548779276,41.366668339377796,-40.70098274386717,-7.391446873600363,128.2,4.579,2437,20,35.70038910505836,1.0,1.0,-100.0,0.0,0
ap1,w2,1548779277,35.722292734575305,-35.26515769252682,-5.6966782903527955,129.4,4.579,2437,20,34.67080709506686,1.0,1.0,-100.0,0.0,0
ap1,w2,1548779278,30.692252932102384,-30.359361742956782,-4.5082482880273655,130.2,4.579,2437,20,33.641225085075355,1.0,1.0,-100.0,0.0,0
ap1,w2,1548779279,25.662361398948768,-25.435490794302677,-3.4048498460315555,128.2,4.579,2437,20,35.57966613983367,1.0,1.0,-100.0,0.0,0
ap1,w2,1548779280,25.662361398948768,-20.436259520366722,-2.842019671724482,127.75,4.6045,2437,20,37.518107194591984,1.0,0.0,-100.0,0.0,0
ap1,w2,1548779281,15.604372680894821,-15.437028246430767,-2.2791894974174087,127.3,4.63,2437,20,71.83103019341037,1.0,0.0,-100.0,0.0,0
ap1,w2,1548779282,10.559263359340257,-10.338749603078096,-2.1467047296665904,127.2,4.681,2437,20,60.39338919380424,1.0,1.0,-100.0,0.0,0
ap1,w2,1548779283,5.708353341449503,-5.26281721405384,-2.210896653688713,127.2,4.7330000000000005,2437,20,48.95574819419811,1.0,1.0,-55.724138,55.675126,815970
ap1,w2,1548779284,2.3846288462530603,1.5204362674951266,-1.8370435665993985,126.1,4.63,2437,20,83.26867119301649,1.0,1.0,-52.146341,56.834648,1446190
ap1,w2,1548779285,6.5152468849334015,6.33131487536946,-1.5371744082500594,125.4,4.99,2437,20,83.07793024277976,1.0,1.0,-45.834862,65.000291,2141880
ap1,w2,1548779286,11.274381385006196,11.149223992158825,-1.6752665389260208,125.2,4.887,2437,20,82.88718929254301,1.0,1.0,-43.766667,51.420126,1598176
ap1,w2,1548779287,11.274381385006196,16.53130781939524,-3.1112577066738996,125.55000000000001,4.9384999999999994,2437,20,82.85244757344904,1.0,1.0,-47.234783,54.544827000000005,1412488
ap1,w2,1548779288,22.38021017426291,21.91339164663166,-4.547248874421778,125.9,4.99,2437,20,82.81770585435505,1.0,1.0,-48.852216999999996,63.401155,2341014
ap1,w2,1548779289,27.257457448396007,26.72293792242075,-5.371617551796197,127.1,4.99,2437,20,82.77335674397142,1.0,1.0,-50.723684000000006,66.875132,2406128
ap1,w2,1548779290,32.540291890963985,31.978815489510694,-6.018893511441838,127.2,4.939,2437,20,82.72900763358778,1.0,1.0,-54.133803,59.97861700000001,2342195
ap1,w2,1548779291,32.540291890963985,36.60000529886937,-5.4483633822542945,125.95,4.9905,2437,20,80.18999121574777,1.0,1.0,-55.165414,47.937595,1557864
ap1,w2,1548779292,41.50877824491966,41.221195108228045,-4.877833253066752,124.7,5.042,2437,20,77.65097479790775,1.0,1.0,-58.235293999999996,44.888237,1129026
ap1,w2,1548779293,46.5707873861302,46.319475529770315,-4.831802515364129,125.3,4.99,2437,20,77.8275715865556,1.0,1.0,-55.046512,48.128611,776290
ap1,w2,1548779294,51.23470284402225,51.05369008871511,-4.303202292180204,124.4,4.99,2437,20,77.73927319223168,1.0,1.0,-56.922078000000006,37.841281,475897
ap1,w2,1548779295,55.758367613039205,55.66227659209983,-3.2723650504803903,124.6,4.99,2437,20,77.91586998087953,1.0,1.0,-60.413043,32.452225,557206
ap1,w2,1548779296,55.758367613039205,60.90839433759908,-2.9501500000056122,124.85,5.0415,2437,20,79.8992784152269,1.0,1.0,-61.297872,29.125637,709994
ap1,w2,1548779297,66.20667196725704,66.15451208309833,-2.627934949530834,125.1,5.093,2437,20,81.88268684957427,1.0,1.0,-57.616216,52.773378,1115306
ap1,w2,1548779298,71.15269210758618,71.07838430759331,-3.2514419941304675,125.2,4.836,2437,20,80.31723670730261,1.0,1.0,-60.79661,52.51863,795677
ap1,w2,1548779299,76.76236333234006,76.64953739640181,-4.160925483582414,124.5,5.093,2437,20,78.75178656503097,1.0,1.0,-61.744565,40.714179,1243586
ap1,w2,1548779300,76.76236333234006,81.87402748674637,-4.289937073675638,124.75,5.196,2437,20,79.77969375757486,1.0,1.0,-61.850467,40.013537,883115
ap1,w2,1548779301,87.21050828879798,87.09851757709093,-4.4189486637688615,125.0,5.299,2437,20,80.80760095011875,1.0,0.0,-63.044776,22.01922,555803
