gpstime,lat,lon,speed,alt,ap1Dist,ap1DeltaX,ap1DeltaY,ap2Dist,ap2DeltaX,ap2DeltaY,ap3Dist,ap3DeltaX,ap3DeltaY,ap4Dist,ap4DeltaX,ap4DeltaY
1548782426,41.178616183,-8.5959993,4.7330000000000005,108.1,53.63540111164631,-53.00217548835457,8.217142739122819,53.63540111164631,-53.00217548835457,8.217142739122819,4.576144720241594,1.0628890394135846,4.4509961214504346,4.576144720241594,1.0628890394135846,4.4509961214504346
1548782427,41.178620867,-8.596055782999999,4.7330000000000005,109.5,58.367804420350545,-57.72934943978289,8.609156288686037,58.367804420350545,-57.72934943978289,8.609156288686037,6.073036043705172,-3.664288778453109,4.843009671014149,6.073036043705172,-3.664288778453109,4.843009671014149
1548782428,41.178621933,-8.596113583,4.7330000000000005,110.6,63.168551637237606,-62.56674858593195,8.698372007501508,63.168551637237606,-62.56674858593195,8.698372007501508,9.828816045697677,-8.501688804571932,4.932225389829736,9.828816045697677,-8.501688804571932,4.932225389829736
1548782429,41.178622083,-8.5961705,4.7330000000000005,112.5,67.89145592774022,-67.33024844345168,8.710925813787307,67.89145592774022,-67.33024844345168,8.710925813787307,14.156844053559126,-13.265188785955095,4.944779196115554,14.156844053559126,-13.265188785955095,4.944779196115554
1548782430,41.178624933,-8.596226767000001,4.681,113.7,72.59317042296904,-72.03934548188607,8.949448130728344,72.59317042296904,-72.03934548188607,8.949448130728344,18.70673556598042,-17.97428817697123,5.183301513056908,18.70673556598042,-17.97428817697123,5.183301513056908
1548782431,41.17862925,-8.5962822,4.681,114.0,77.24191874617867,-76.67864123516576,9.31074665179041,77.24191874617867,-76.67864123516576,9.31074665179041,23.283415688518343,-22.613587493771856,5.544600034119485,23.283415688518343,-22.613587493771856,5.544600034119485
1548782432,41.178652433,-8.596321917000001,4.63,114.5,80.78994475091915,-80.00260941893491,11.250978724930443,80.78994475091915,-80.00260941893491,11.250978724930443,26.995951872701898,-25.937574813982764,7.484832107262671,26.995951872701898,-25.937574813982764,7.484832107262671
1548782433,41.178692833,-8.59633085,4.579,113.6,82.06526905692526,-80.75018028277093,14.632134644745852,82.06526905692526,-80.75018028277093,14.632134644745852,28.812668863128277,-26.68517902601433,10.865988027085319,28.812668863128277,-26.68517902601433,10.865988027085319
1548782435,41.178770899999996,-8.596258067,4.579,114.0,77.60113572574596,-74.65873992425928,21.165710399551738,77.60113572574596,-74.65873992425928,21.165710399551738,26.96017233675576,-20.593803107915733,17.399563781911464,26.96017233675576,-20.593803107915733,17.399563781911464
1548782436,41.178806117,-8.596229532999999,4.579,114.6,76.18732802468875,-72.27063774149215,24.113085582519147,76.18732802468875,-72.27063774149215,24.113085582519147,27.302889227760577,-18.205729995064914,20.34693896489072,27.302889227760577,-18.205729995064914,20.34693896489072
1548782436,41.178806117,-8.596229532999999,4.579,114.6,76.18732802468875,-72.27063774149215,24.113085582519147,76.18732802468875,-72.27063774149215,24.113085582519147,27.302889227760577,-18.205729995064914,20.34693896489072,27.302889227760577,-18.205729995064914,20.34693896489072
1548782437,41.17884505,-8.596209883,4.579,114.5,75.74470800797818,-70.62605173947594,27.37145776148735,75.74470800797818,-70.62605173947594,27.37145776148735,28.835472080665873,-16.561176130378183,23.605311143873983,28.835472080665873,-16.561176130378183,23.605311143873983
1548782438,41.17885615,-8.596178132999999,4.527,115.8,73.62540302694286,-67.96882690688317,28.300436195695703,73.62540302694286,-67.96882690688317,28.300436195695703,28.20021891467899,-13.903960460285797,24.534289578086995,28.20021891467899,-13.903960460285797,24.534289578086995
1548782439,41.17889125,-8.596151567,4.527,115.6,72.78942720783887,-65.74543681011066,31.23801561311656,72.78942720783887,-65.74543681011066,31.23801561311656,29.851979343908226,-11.680599336906647,27.471868995523717,29.851979343908226,-11.680599336906647,27.471868995523717
1548782440,41.178794816999996,-8.596129467,4.218,115.8,67.96643216781739,-63.895944340404945,23.167368074074748,67.96643216781739,-63.895944340404945,23.167368074074748,21.74986972800348,-9.831027266279788,19.40122145644234,21.74986972800348,-9.831027266279788,19.40122145644234
1548782441,41.178736233,-8.596146633,4.218,115.7,67.83772724941103,-65.33265659505149,18.26436417616656,67.83772724941103,-65.33265659505149,18.26436417616656,18.361903831233672,-11.26769116267987,14.498217558516272,18.361903831233672,-11.26769116267987,14.498217558516272
1548782442,41.178698633,-8.596148817000001,4.218,115.5,67.2371166869347,-65.51547730840718,15.117547947552172,67.2371166869347,-65.51547730840718,15.117547947552172,16.123526137585763,-11.450480839084603,11.35140132989286,16.123526137585763,-11.450480839084603,11.35140132989286
1548782444,41.1785876,-8.596173267000001,4.167,115.1,67.81253619972638,-67.56185989572812,5.824972341722363,67.81253619972638,-67.56185989572812,5.824972341722363,13.652900062129959,-13.496771774275476,2.0588257240475993,13.652900062129959,-13.496771774275476,2.0588257240475993
1548782445,41.178554567,-8.596148,4.1160000000000005,114.6,65.51877694523925,-65.44724494399516,3.060370938718122,65.51877694523925,-65.44724494399516,3.060370938718122,11.403989470644367,-11.38212955548224,-0.7057756789580122,11.403989470644367,-11.38212955548224,-0.7057756789580122
1548782446,41.178537067,-8.596106433,4.167,113.3,61.98898269274129,-61.96843077131863,1.5957584842041739,61.98898269274129,-61.96843077131863,1.5957584842041739,8.195896877493075,-7.903300937432417,-2.1703881334720863,8.195896877493075,-7.903300937432417,-2.1703881334720863
1548782446,41.178537067,-8.596106433,4.167,113.3,61.98898269274129,-61.96843077131863,1.5957584842041739,61.98898269274129,-61.96843077131863,1.5957584842041739,8.195896877493075,-7.903300937432417,-2.1703881334720863,8.195896877493075,-7.903300937432417,-2.1703881334720863
1548782448,41.178527733,-8.596004483,4.218,113.5,53.44223583142341,-53.43602354658992,0.8145758871285368,53.44223583142341,-53.43602354658992,0.8145758871285368,3.017872425959158,0.6291139920929476,-2.951570730547621,3.017872425959158,0.6291139920929476,-2.951570730547621
1548782448,41.178527733,-8.596004483,4.218,113.5,53.44223583142341,-53.43602354658992,0.8145758871285368,53.44223583142341,-53.43602354658992,0.8145758871285368,3.017872425959158,0.6291139920929476,-2.951570730547621,3.017872425959158,0.6291139920929476,-2.951570730547621
1548782449,41.178523217,-8.595954017,4.218,113.6,49.21435704232835,-49.2124182230309,0.4366220639579967,49.21435704232835,-49.2124182230309,0.4366220639579967,5.885120252493059,4.852723043399987,-3.329524553718068,5.885120252493059,4.852723043399987,-3.329524553718068
1548782451,41.178526583,-8.595827067,4.579,114.4,38.59438335719783,-38.5876953672604,0.7183298981721493,38.59438335719783,-38.5876953672604,0.7183298981721493,15.77467271042389,15.477443120759197,-3.0478167195039876,15.77467271042389,15.477443120759197,-3.0478167195039876
1548782452,41.178527183,-8.595768367,4.579,114.5,33.68373624294879,-33.674964982527825,0.7685451968396491,33.68373624294879,-33.674964982527825,0.7685451968396491,20.6093314377509,20.390173010234523,-2.997601420836499,20.6093314377509,20.390173010234523,-2.997601420836499
1548782452,41.178527183,-8.595768367,4.579,114.5,33.68373624294879,-33.674964982527825,0.7685451968396491,33.68373624294879,-33.674964982527825,0.7685451968396491,20.6093314377509,20.390173010234523,-2.997601420836499,20.6093314377509,20.390173010234523,-2.997601420836499
1548782453,41.178524133,-8.59571185,4.579,115.3,28.949488355361503,-28.944936293415093,0.51328409075352,28.949488355361503,-28.944936293415093,0.51328409075352,25.329930913173982,25.120204216967934,-3.252862526922567,25.329930913173982,25.120204216967934,-3.252862526922567
1548782454,41.1785216,-8.5956569,4.579,117.2,24.34791750390584,-24.346052604776215,0.30129182518159875,24.34791750390584,-24.346052604776215,0.30129182518159875,29.920377181477154,29.71908999646529,-3.4648547924944273,29.920377181477154,29.71908999646529,-3.4648547924944273
1548782456,41.178519117,-8.595549833,4.579,116.3,15.385667634402857,-15.385383493150846,0.09348415988358244,15.385667634402857,-15.385383493150846,0.09348415988358244,38.85371758730214,38.67976115766076,-3.6726624577923754,38.85371758730214,38.67976115766076,-3.6726624577923754
1548782457,41.178522799999996,-8.595500267,4.527,115.8,11.244275385532337,-11.237096545897058,0.40172242910255906,11.244275385532337,-11.237096545897058,0.40172242910255906,42.95997751870496,42.82804506477641,-3.364424188573496,42.95997751870496,42.82804506477641,-3.364424188573496
1548782457,41.178522799999996,-8.595500267,4.527,115.8,11.244275385532337,-11.237096545897058,0.40172242910255906,11.244275385532337,-11.237096545897058,0.40172242910255906,42.95997751870496,42.82804506477641,-3.364424188573496,42.95997751870496,42.82804506477641,-3.364424188573496
1548782458,41.178524867,-8.595446867,4.527,115.4,6.79229255539596,-6.767934471565189,0.574714141432088,6.79229255539596,-6.767934471565189,0.574714141432088,47.404742174295585,47.29720543288737,-3.1914324762440147,47.404742174295585,47.29720543288737,-3.1914324762440147
1548782459,41.178529083,-8.59539825,4.527,116.6,2.854007737639014,-2.6990722131654405,0.9275603063511081,2.854007737639014,-2.6990722131654405,0.9275603063511081,51.44442397874615,51.36606421117635,-2.8385863113250713,51.44442397874615,51.36606421117635,-2.8385863113250713
1548782460,41.178530183,-8.595347983,4.579,116.8,1.8202570900017208,1.5078816511152124,1.0196216832771188,1.8202570900017208,1.5078816511152124,1.0196216832771188,55.64083113073807,55.57301716743611,-2.746524934399077,55.64083113073807,55.57301716743611,-2.746524934399077
1548782462,41.178521683,-8.595245233,4.476,116.7,10.111951751028634,10.107252427666632,0.3082382750703299,10.111951751028634,10.107252427666632,0.3082382750703299,64.26547134570002,64.17239496022117,-3.457908342605698,64.26547134570002,64.17239496022117,-3.457908342605698
1548782462,41.178521683,-8.595245233,4.476,116.7,10.111951751028634,10.107252427666632,0.3082382750703299,10.111951751028634,10.107252427666632,0.3082382750703299,64.26547134570002,64.17239496022117,-3.457908342605698,64.26547134570002,64.17239496022117,-3.457908342605698
1548782463,41.178519367,-8.5951948,4.476,116.4,14.328557101885277,14.32810019957724,0.11440720338636981,14.328557101885277,14.32810019957724,0.11440720338636981,68.49064167857465,68.39324464382626,-3.651739414289595,68.49064167857465,68.39324464382626,-3.651739414289595
1548782465,41.178512383000005,-8.595088867000001,4.476,116.1,23.19862830482416,23.193865747585082,-0.4700989710298793,23.19862830482416,23.193865747585082,-0.4700989710298793,77.3750393244092,77.25901595665636,-4.236245588705611,77.3750393244092,77.25901595665636,-4.236245588705611
1548782465,41.178512383000005,-8.595088867000001,4.476,116.1,23.19862830482416,23.193865747585082,-0.4700989710298793,23.19862830482416,23.193865747585082,-0.4700989710298793,77.3750393244092,77.25901595665636,-4.236245588705611,77.3750393244092,77.25901595665636,-4.236245588705611
1548782466,41.178506883000004,-8.595036233,4.476,116.0,27.614598404297215,27.59892242453383,-0.9304059968107011,27.614598404297215,27.59892242453383,-0.9304059968107011,81.79898161476552,81.66407717350722,-4.696552614486202,81.79898161476552,81.66407717350722,-4.696552614486202
1548782468,41.1784944,-8.594931367000001,4.476,114.8,36.4289721696297,36.37539455514641,-1.9751357048295402,36.4289721696297,36.37539455514641,-1.9751357048295402,90.62256108742952,90.44055960804646,-5.741282322504366,90.62256108742952,90.44055960804646,-5.741282322504366
1548782469,41.17848485,-8.594879633,4.4239999999999995,114.7,40.79956243571203,40.70513307368281,-2.774396330187654,40.79956243571203,40.70513307368281,-2.774396330187654,94.99567825369009,94.7703060095305,-6.540542947861821,94.99567825369009,94.7703060095305,-6.540542947861821
1548782470,41.178477316999995,-8.594827017,4.476,114.3,45.23699230528374,45.10868801275266,-3.4048498460315555,45.23699230528374,45.10868801275266,-3.4048498460315555,99.43272224246726,99.17386716661396,-7.170996463705117,99.43272224246726,99.17386716661396,-7.170996463705117
1548782471,41.178473700000005,-8.594773117,4.476,114.3,49.75800619087058,49.61970183088459,-3.7075646414974717,49.75800619087058,49.61970183088459,-3.7075646414974717,103.95382083702272,103.68488397030177,-7.473711259170713,103.95382083702272,103.68488397030177,-7.473711259170713
1548782472,41.178472333,-8.594716199999999,4.527,114.8,54.51733069414654,54.38321375842016,-3.8219719246516317,54.51733069414654,54.38321375842016,-3.8219719246516317,108.71346779523974,108.44839702612724,-7.5881185423247475,108.71346779523974,108.44839702612724,-7.5881185423247475
1548782473,41.17847379999999,-8.594659033,4.527,115.2,59.28315159352486,59.16764638347033,-3.6991954193538774,59.28315159352486,59.16764638347033,-3.6991954193538774,113.478576422133,113.23282844014473,-7.4653420370271295,113.478576422133,113.23282844014473,-7.4653420370271295
1548782475,41.178474083000005,-8.594534183,4.99,115.0,69.71355741098387,69.61662128356117,-3.6755105166000184,69.71355741098387,69.61662128356117,-3.6755105166000184,123.90539097964565,123.68180310639063,-7.441657134273293,123.90539097964565,123.68180310639063,-7.441657134273293
1548782476,41.178464467,-8.594459882999999,4.887,114.9,75.96716592041356,75.83496524928181,-4.480295078454797,75.96716592041356,75.83496524928181,-4.480295078454797,130.16154842113676,129.9001550094495,-8.246441696127144,130.16154842113676,129.9001550094495,-8.246441696127144
1548782477,41.178451633,-8.594406733,4.7330000000000005,114.3,80.4750946680955,80.28322376014636,-5.554401445587461,80.4750946680955,80.28322376014636,-5.554401445587461,134.67123296521348,134.3484241139766,-9.320548063258371,134.67123296521348,134.3484241139766,-9.320548063258371
