,client-id,data-rate,data-volume,dst-addr,dst-port,interval-end,interval-start,jitter,pckt-lost,pckt-total,protocol,src-addr,src-port
193,m1,0.0,0.0,10.10.15.248,33858,1548779940.0,1548779938.0,82.951,0.0,0.0,udp,10.10.12.1,5204
194,m1,0.0,0.0,10.10.15.248,33858,1548779942.0,1548779940.0,82.951,0.0,0.0,udp,10.10.12.1,5204
195,m1,0.0,0.0,10.10.15.248,33858,1548779944.0,1548779942.0,82.951,0.0,0.0,udp,10.10.12.1,5204
196,m1,1900000.0,464000.0,10.10.15.248,41630,1548779947.0,1548779945.0,41.186,0.0,58.0,udp,10.10.12.1,5204
197,m1,1250000.0,304000.0,10.10.15.248,41630,1548779949.0,1548779947.0,43.63,0.0,38.0,udp,10.10.12.1,5204
198,m1,2490000.0,608000.0,10.10.15.248,41630,1548779951.0,1548779949.0,27.179,0.0,76.0,udp,10.10.12.1,5204
199,m1,1110000.0,272000.0,10.10.15.248,41630,1548779953.0,1548779951.0,34.676,714.0,748.0,udp,10.10.12.1,5204
200,m1,852000.0,208000.0,10.10.15.248,41630,1548779955.0,1548779953.0,62.629,2417.0,2443.0,udp,10.10.12.1,5204
201,m1,1540000.0,376000.0,10.10.15.248,41630,1548779957.0,1548779955.0,75.344,3308.0,3355.0,udp,10.10.12.1,5204
202,m1,12400000.0,2950000.0,10.10.15.248,41630,1548779959.0,1548779957.0,7.407,2613.0,2991.0,udp,10.10.12.1,5204
203,m1,39600000.0,9450000.0,10.10.15.248,41630,1548779961.0,1548779959.0,0.343,1024.0,2234.0,udp,10.10.12.1,5204
204,m1,47900000.0,11400000.0,10.10.15.248,41630,1548779963.0,1548779961.0,0.358,0.0,1462.0,udp,10.10.12.1,5204
205,m1,46600000.0,11100000.0,10.10.15.248,41630,1548779965.0,1548779963.0,1.221,3.0,1425.0,udp,10.10.12.1,5204
206,m1,47600000.0,11400000.0,10.10.15.248,41630,1548779967.0,1548779965.0,1.318,0.0,1454.0,udp,10.10.12.1,5204
207,m1,49200000.0,11700000.0,10.10.15.248,41630,1548779969.0,1548779967.0,0.621,2.0,1503.0,udp,10.10.12.1,5204
208,m1,47800000.0,11400000.0,10.10.15.248,41630,1548779971.0,1548779969.0,0.377,3.0,1463.0,udp,10.10.12.1,5204
209,m1,33500000.0,7980000.0,10.10.15.248,41630,1548779973.0,1548779971.0,2.72,193.0,1215.0,udp,10.10.12.1,5204
210,m1,14500000.0,3450000.0,10.10.15.248,41630,1548779975.0,1548779973.0,16.439,581.0,1023.0,udp,10.10.12.1,5204
211,m1,3570000.0,872000.0,10.10.15.248,41630,1548779977.0,1548779975.0,15.395,64.0,173.0,udp,10.10.12.1,5204
212,m1,754000.0,184000.0,10.10.15.248,41630,1548779979.0,1548779977.0,66.683,53.0,76.0,udp,10.10.12.1,5204
213,m1,262000.0,64000.0,10.10.15.248,41630,1548779981.0,1548779979.0,126.794,276.0,284.0,udp,10.10.12.1,5204
214,m1,65500.0,16000.0,10.10.15.248,41630,1548779983.0,1548779981.0,118.207,1069.0,1071.0,udp,10.10.12.1,5204
215,m1,951000.0,232000.0,10.10.15.248,41630,1548779985.0,1548779983.0,55.89,152.0,181.0,udp,10.10.12.1,5204
216,m1,65500.0,16000.0,10.10.15.248,41630,1548779987.0,1548779985.0,52.237,13.0,15.0,udp,10.10.12.1,5204
217,m1,65600.0,16000.0,10.10.15.248,41630,1548779989.0,1548779987.0,85.21,2233.0,2235.0,udp,10.10.12.1,5204
218,m1,0.0,0.0,10.10.15.248,41630,1548779991.0,1548779989.0,85.21,0.0,0.0,udp,10.10.12.1,5204
219,m1,0.0,0.0,10.10.15.248,41630,1548779993.0,1548779991.0,85.21,0.0,0.0,udp,10.10.12.1,5204
220,m1,0.0,0.0,10.10.15.248,41630,1548779995.0,1548779993.0,85.21,0.0,0.0,udp,10.10.12.1,5204
221,m1,0.0,0.0,10.10.15.248,41630,1548779995.0,1548779993.0,85.21,0.0,0.0,udp,10.10.12.1,5204
222,m1,35600000.0,8500000.0,10.10.15.248,36825,1548779999.0,1548779997.0,6.259,0.0,1088.0,udp,10.10.12.1,5204
223,m1,42800000.0,10200000.0,10.10.15.248,36825,1548780001.0,1548779999.0,0.548,658.0,1964.0,udp,10.10.12.1,5204
224,m1,49900000.0,11900000.0,10.10.15.248,36825,1548780003.0,1548780001.0,0.41,1.0,1523.0,udp,10.10.12.1,5204
225,m1,49700000.0,11900000.0,10.10.15.248,36825,1548780005.0,1548780003.0,1.081,7.0,1524.0,udp,10.10.12.1,5204
226,m1,50100000.0,11900000.0,10.10.15.248,36825,1548780007.0,1548780005.0,0.868,2.0,1531.0,udp,10.10.12.1,5204
227,m1,49900000.0,11900000.0,10.10.15.248,36825,1548780009.0,1548780007.0,0.516,3.0,1526.0,udp,10.10.12.1,5204
228,m1,48300000.0,11500000.0,10.10.15.248,36825,1548780011.0,1548780009.0,0.572,5.0,1479.0,udp,10.10.12.1,5204
229,m1,50200000.0,12000000.0,10.10.15.248,36825,1548780013.0,1548780011.0,0.778,0.0,1531.0,udp,10.10.12.1,5204
230,m1,37800000.0,9010000.0,10.10.15.248,36825,1548780015.0,1548780013.0,1.824,8.0,1161.0,udp,10.10.12.1,5204
231,m1,45100000.0,10800000.0,10.10.15.248,36825,1548780017.0,1548780015.0,0.443,386.0,1762.0,udp,10.10.12.1,5204
232,m1,43200000.0,10300000.0,10.10.15.248,36825,1548780019.0,1548780017.0,3.283,0.0,1317.0,udp,10.10.12.1,5204
233,m1,17300000.0,4120000.0,10.10.15.248,36825,1548780021.0,1548780019.0,14.785,358.0,886.0,udp,10.10.12.1,5204
234,m1,622000.0,152000.0,10.10.15.248,36825,1548780023.0,1548780021.0,58.046,36.0,55.0,udp,10.10.12.1,5204
235,m1,0.0,0.0,10.10.15.248,36825,1548780025.0,1548780023.0,58.046,0.0,0.0,udp,10.10.12.1,5204
236,m1,0.0,0.0,10.10.15.248,36825,1548780027.0,1548780025.0,58.046,0.0,0.0,udp,10.10.12.1,5204
237,m1,0.0,0.0,10.10.15.248,36825,1548780029.0,1548780027.0,58.046,0.0,0.0,udp,10.10.12.1,5204
238,m1,0.0,0.0,10.10.15.248,36825,1548780031.0,1548780029.0,58.046,0.0,0.0,udp,10.10.12.1,5204
239,m1,197000.0,48000.0,10.10.15.248,36825,1548780033.0,1548780031.0,139.165,8972.0,8978.0,udp,10.10.12.1,5204
240,m1,1380000.0,336000.0,10.10.15.248,36825,1548780035.0,1548780033.0,65.019,0.0,42.0,udp,10.10.12.1,5204
241,m1,1510000.0,368000.0,10.10.15.248,36825,1548780037.0,1548780035.0,39.488,0.0,46.0,udp,10.10.12.1,5204
242,m1,1870000.0,456000.0,10.10.15.248,36825,1548780039.0,1548780037.0,30.495,0.0,57.0,udp,10.10.12.1,5204
243,m1,1870000.0,456000.0,10.10.15.248,36825,1548780039.0,1548780037.0,30.495,0.0,57.0,udp,10.10.12.1,5204
244,m1,3930000.0,960000.0,10.10.15.248,34288,1548780044.0,1548780042.0,21.308,1.0,121.0,udp,10.10.12.1,5204
245,m1,2200000.0,536000.0,10.10.15.248,34288,1548780046.0,1548780044.0,28.349,0.0,67.0,udp,10.10.12.1,5204
246,m1,13400000.0,3200000.0,10.10.15.248,34288,1548780048.0,1548780046.0,4.049,3470.0,3880.0,udp,10.10.12.1,5204
247,m1,12400000.0,2960000.0,10.10.15.248,34288,1548780050.0,1548780048.0,1.623,1324.0,1703.0,udp,10.10.12.1,5204
248,m1,53100000.0,12700000.0,10.10.15.248,34288,1548780052.0,1548780050.0,0.272,6.0,1626.0,udp,10.10.12.1,5204
249,m1,47200000.0,11200000.0,10.10.15.248,34288,1548780054.0,1548780052.0,1.336,0.0,1440.0,udp,10.10.12.1,5204
250,m1,48200000.0,11500000.0,10.10.15.248,34288,1548780056.0,1548780054.0,0.899,1.0,1471.0,udp,10.10.12.1,5204
251,m1,47400000.0,11300000.0,10.10.15.248,34288,1548780058.0,1548780056.0,1.564,0.0,1446.0,udp,10.10.12.1,5204
252,m1,48600000.0,11600000.0,10.10.15.248,34288,1548780060.0,1548780058.0,0.594,0.0,1484.0,udp,10.10.12.1,5204
253,m1,45900000.0,10900000.0,10.10.15.248,34288,1548780062.0,1548780060.0,1.546,1.0,1401.0,udp,10.10.12.1,5204
254,m1,22900000.0,5450000.0,10.10.15.248,34288,1548780064.0,1548780062.0,6.952,195.0,893.0,udp,10.10.12.1,5204
255,m1,3080000.0,752000.0,10.10.15.248,34288,1548780066.0,1548780064.0,35.861,325.0,419.0,udp,10.10.12.1,5204
256,m1,2029999.9999999998,496000.0,10.10.15.248,34288,1548780068.0,1548780066.0,51.043,343.0,405.0,udp,10.10.12.1,5204
257,m1,164000.0,40000.0,10.10.15.248,34288,1548780070.0,1548780068.0,89.108,82.0,87.0,udp,10.10.12.1,5204
258,m1,1150000.0,280000.0,10.10.15.248,34288,1548780072.0,1548780070.0,53.48,139.0,174.0,udp,10.10.12.1,5204
259,m1,360000.0,88000.0,10.10.15.248,34288,1548780074.0,1548780072.0,37.276,15.0,26.0,udp,10.10.12.1,5204
260,m1,0.0,0.0,10.10.15.248,34288,1548780076.0,1548780074.0,37.276,0.0,0.0,udp,10.10.12.1,5204
261,m1,32800.0,8000.0,10.10.15.248,34288,1548780078.0,1548780076.0,203.408,4760.0,4761.0,udp,10.10.12.1,5204
262,m1,0.0,0.0,10.10.15.248,34288,1548780080.0,1548780078.0,203.408,0.0,0.0,udp,10.10.12.1,5204
263,m1,0.0,0.0,10.10.15.248,34288,1548780082.0,1548780080.0,203.408,0.0,0.0,udp,10.10.12.1,5204
264,m1,32800.0,8000.0,10.10.15.248,34288,1548780084.0,1548780082.0,451.956,3498.0,3499.0,udp,10.10.12.1,5204
265,m1,98300.0,24000.0,10.10.15.248,34288,1548780086.0,1548780084.0,459.305,149.0,152.0,udp,10.10.12.1,5204
266,m1,328000.0,80000.0,10.10.15.248,34288,1548780088.0,1548780086.0,322.994,742.0,752.0,udp,10.10.12.1,5204
267,m1,328000.0,80000.0,10.10.15.248,34288,1548780088.0,1548780086.0,322.994,742.0,752.0,udp,10.10.12.1,5204
268,m1,48800000.0,11600000.0,10.10.15.248,53893,1548779002.0,1548779000.0,0.155,0.0,1489.0,udp,10.10.12.1,5204
269,m1,47900000.0,11400000.0,10.10.15.248,53893,1548779004.0,1548779002.0,0.121,0.0,1463.0,udp,10.10.12.1,5204
270,m1,47900000.0,11400000.0,10.10.15.248,53893,1548779006.0,1548779004.0,0.095,0.0,1463.0,udp,10.10.12.1,5204
271,m1,47900000.0,11400000.0,10.10.15.248,53893,1548779008.0,1548779006.0,0.11,0.0,1463.0,udp,10.10.12.1,5204
272,m1,47800000.0,11400000.0,10.10.15.248,53893,1548779010.0,1548779008.0,0.174,0.0,1460.0,udp,10.10.12.1,5204
273,m1,47800000.0,11400000.0,10.10.15.248,53893,1548779012.0,1548779010.0,0.13,0.0,1458.0,udp,10.10.12.1,5204
274,m1,48000000.0,11400000.0,10.10.15.248,53893,1548779014.0,1548779012.0,0.152,0.0,1464.0,udp,10.10.12.1,5204
275,m1,47900000.0,11400000.0,10.10.15.248,53893,1548779016.0,1548779014.0,0.095,0.0,1462.0,udp,10.10.12.1,5204
276,m1,47900000.0,11400000.0,10.10.15.248,53893,1548779018.0,1548779016.0,0.228,0.0,1463.0,udp,10.10.12.1,5204
277,m1,47800000.0,11400000.0,10.10.15.248,53893,1548779020.0,1548779018.0,0.251,0.0,1460.0,udp,10.10.12.1,5204
278,m1,44800000.0,10700000.0,10.10.15.248,53893,1548779022.0,1548779020.0,0.28,0.0,1368.0,udp,10.10.12.1,5204
279,m1,49900000.0,11900000.0,10.10.15.248,53893,1548779024.0,1548779022.0,0.175,35.0,1557.0,udp,10.10.12.1,5204
280,m1,47900000.0,11400000.0,10.10.15.248,53893,1548779026.0,1548779024.0,0.118,0.0,1461.0,udp,10.10.12.1,5204
281,m1,47900000.0,11400000.0,10.10.15.248,53893,1548779028.0,1548779026.0,0.529,0.0,1463.0,udp,10.10.12.1,5204
282,m1,47500000.0,11300000.0,10.10.15.248,53893,1548779030.0,1548779028.0,0.248,0.0,1451.0,udp,10.10.12.1,5204
283,m1,47900000.0,11400000.0,10.10.15.248,53893,1548779032.0,1548779030.0,0.11,0.0,1461.0,udp,10.10.12.1,5204
284,m1,47900000.0,11400000.0,10.10.15.248,53893,1548779034.0,1548779032.0,0.204,0.0,1463.0,udp,10.10.12.1,5204
285,m1,47900000.0,11400000.0,10.10.15.248,53893,1548779036.0,1548779034.0,0.2,1.0,1463.0,udp,10.10.12.1,5204
286,m1,47900000.0,11400000.0,10.10.15.248,53893,1548779038.0,1548779036.0,0.205,2.0,1463.0,udp,10.10.12.1,5204
287,m1,47900000.0,11400000.0,10.10.15.248,53893,1548779040.0,1548779038.0,0.483,0.0,1463.0,udp,10.10.12.1,5204
288,m1,47900000.0,11400000.0,10.10.15.248,53893,1548779042.0,1548779040.0,0.642,0.0,1463.0,udp,10.10.12.1,5204
289,m1,47900000.0,11400000.0,10.10.15.248,53893,1548779044.0,1548779042.0,0.389,2.0,1463.0,udp,10.10.12.1,5204
290,m1,47900000.0,11400000.0,10.10.15.248,53893,1548779046.0,1548779044.0,0.383,0.0,1461.0,udp,10.10.12.1,5204
291,m1,47900000.0,11400000.0,10.10.15.248,53893,1548779048.0,1548779046.0,0.311,0.0,1462.0,udp,10.10.12.1,5204
292,m1,47800000.0,11400000.0,10.10.15.248,53893,1548779050.0,1548779048.0,0.188,0.0,1459.0,udp,10.10.12.1,5204
293,m1,48000000.0,11400000.0,10.10.15.248,53893,1548779052.0,1548779050.0,0.836,0.0,1464.0,udp,10.10.12.1,5204
294,m1,47900000.0,11400000.0,10.10.15.248,53893,1548779054.0,1548779052.0,0.537,1.0,1462.0,udp,10.10.12.1,5204
295,m1,47900000.0,11400000.0,10.10.15.248,53893,1548779056.0,1548779054.0,0.322,0.0,1463.0,udp,10.10.12.1,5204
296,m1,47900000.0,11400000.0,10.10.15.248,53893,1548779058.0,1548779056.0,0.371,0.0,1463.0,udp,10.10.12.1,5204
297,m1,47900000.0,11400000.0,10.10.15.248,53893,1548779060.0,1548779058.0,0.183,0.0,1463.0,udp,10.10.12.1,5204
298,m1,47800000.0,11400000.0,10.10.15.248,53893,1548779062.0,1548779060.0,0.625,0.0,1460.0,udp,10.10.12.1,5204
299,m1,47900000.0,11400000.0,10.10.15.248,53893,1548779064.0,1548779062.0,0.432,0.0,1461.0,udp,10.10.12.1,5204
300,m1,47900000.0,11400000.0,10.10.15.248,53893,1548779066.0,1548779064.0,0.211,0.0,1462.0,udp,10.10.12.1,5204
301,m1,47900000.0,11400000.0,10.10.15.248,53893,1548779068.0,1548779066.0,0.312,0.0,1463.0,udp,10.10.12.1,5204
302,m1,47900000.0,11400000.0,10.10.15.248,53893,1548779070.0,1548779068.0,0.266,0.0,1463.0,udp,10.10.12.1,5204
303,m1,47900000.0,11400000.0,10.10.15.248,53893,1548779072.0,1548779070.0,0.366,0.0,1462.0,udp,10.10.12.1,5204
304,m1,47800000.0,11400000.0,10.10.15.248,53893,1548779074.0,1548779072.0,0.239,0.0,1460.0,udp,10.10.12.1,5204
305,m1,48000000.0,11400000.0,10.10.15.248,53893,1548779076.0,1548779074.0,0.412,1.0,1465.0,udp,10.10.12.1,5204
306,m1,47800000.0,11400000.0,10.10.15.248,53893,1548779078.0,1548779076.0,0.498,2.0,1462.0,udp,10.10.12.1,5204
307,m1,47800000.0,11400000.0,10.10.15.248,53893,1548779080.0,1548779078.0,0.32,0.0,1460.0,udp,10.10.12.1,5204
308,m1,47900000.0,11400000.0,10.10.15.248,53893,1548779082.0,1548779080.0,0.505,0.0,1462.0,udp,10.10.12.1,5204
309,m1,46900000.0,11200000.0,10.10.15.248,53893,1548779084.0,1548779082.0,0.364,31.0,1463.0,udp,10.10.12.1,5204
310,m1,47400000.0,11300000.0,10.10.15.248,53893,1548779086.0,1548779084.0,0.213,15.0,1462.0,udp,10.10.12.1,5204
311,m1,47900000.0,11400000.0,10.10.15.248,53893,1548779088.0,1548779086.0,0.103,0.0,1462.0,udp,10.10.12.1,5204
312,m1,47900000.0,11400000.0,10.10.15.248,53893,1548779090.0,1548779088.0,0.131,0.0,1463.0,udp,10.10.12.1,5204
313,m1,47900000.0,11400000.0,10.10.15.248,53893,1548779092.0,1548779090.0,0.128,0.0,1461.0,udp,10.10.12.1,5204
314,m1,47900000.0,11400000.0,10.10.15.248,53893,1548779094.0,1548779092.0,0.125,0.0,1461.0,udp,10.10.12.1,5204
315,m1,47900000.0,11400000.0,10.10.15.248,53893,1548779096.0,1548779094.0,0.272,1.0,1463.0,udp,10.10.12.1,5204
316,m1,47800000.0,11400000.0,10.10.15.248,53893,1548779098.0,1548779096.0,0.504,0.0,1458.0,udp,10.10.12.1,5204
317,m1,47900000.0,11400000.0,10.10.15.248,53893,1548779100.0,1548779098.0,0.437,0.0,1463.0,udp,10.10.12.1,5204
318,m1,47700000.0,11400000.0,10.10.15.248,53893,1548779102.0,1548779100.0,0.489,6.0,1461.0,udp,10.10.12.1,5204
319,m1,48000000.0,11400000.0,10.10.15.248,53893,1548779104.0,1548779102.0,0.312,0.0,1464.0,udp,10.10.12.1,5204
320,m1,47900000.0,11400000.0,10.10.15.248,53893,1548779106.0,1548779104.0,0.202,0.0,1462.0,udp,10.10.12.1,5204
321,m1,47900000.0,11400000.0,10.10.15.248,53893,1548779108.0,1548779106.0,0.174,0.0,1462.0,udp,10.10.12.1,5204
322,m1,47900000.0,11400000.0,10.10.15.248,53893,1548779110.0,1548779108.0,0.551,0.0,1462.0,udp,10.10.12.1,5204
323,m1,47900000.0,11400000.0,10.10.15.248,53893,1548779112.0,1548779110.0,0.165,0.0,1463.0,udp,10.10.12.1,5204
324,m1,47900000.0,11400000.0,10.10.15.248,53893,1548779114.0,1548779112.0,0.314,1.0,1462.0,udp,10.10.12.1,5204
325,m1,47900000.0,11400000.0,10.10.15.248,53893,1548779116.0,1548779114.0,0.334,0.0,1461.0,udp,10.10.12.1,5204
326,m1,47900000.0,11400000.0,10.10.15.248,53893,1548779118.0,1548779116.0,0.469,0.0,1462.0,udp,10.10.12.1,5204
327,m1,47900000.0,11400000.0,10.10.15.248,53893,1548779120.0,1548779118.0,0.279,1.0,1462.0,udp,10.10.12.1,5204
328,m1,47900000.0,11400000.0,10.10.15.248,53893,1548779122.0,1548779120.0,0.355,2.0,1464.0,udp,10.10.12.1,5204
329,m1,47600000.0,11400000.0,10.10.15.248,53893,1548779124.0,1548779122.0,0.724,1.0,1454.0,udp,10.10.12.1,5204
330,m1,48200000.0,11500000.0,10.10.15.248,53893,1548779126.0,1548779124.0,0.355,0.0,1470.0,udp,10.10.12.1,5204
331,m1,47900000.0,11400000.0,10.10.15.248,53893,1548779128.0,1548779126.0,0.298,0.0,1462.0,udp,10.10.12.1,5204
332,m1,46300000.0,11000000.0,10.10.15.248,53893,1548779130.0,1548779128.0,1.237,0.0,1413.0,udp,10.10.12.1,5204
333,m1,49200000.0,11700000.0,10.10.15.248,53893,1548779132.0,1548779130.0,1.216,2.0,1504.0,udp,10.10.12.1,5204
334,m1,34500000.0,8230000.0,10.10.15.248,53893,1548779134.0,1548779132.0,1.529,237.0,1290.0,udp,10.10.12.1,5204
335,m1,50000000.0,11900000.0,10.10.15.248,53893,1548779136.0,1548779134.0,1.976,29.0,1555.0,udp,10.10.12.1,5204
336,m1,15200000.0,3620000.0,10.10.15.248,53893,1548779138.0,1548779136.0,23.732,0.0,464.0,udp,10.10.12.1,5204
337,m1,1640000.0,400000.0,10.10.15.248,53893,1548779140.0,1548779138.0,42.606,0.0,50.0,udp,10.10.12.1,5204
338,m1,1210000.0,296000.0,10.10.15.248,53893,1548779142.0,1548779140.0,49.815,47.0,84.0,udp,10.10.12.1,5204
339,m1,852000.0,208000.0,10.10.15.248,53893,1548779144.0,1548779142.0,54.354,319.0,345.0,udp,10.10.12.1,5204
340,m1,32700.000000000004,8000.0,10.10.15.248,53893,1548779146.0,1548779144.0,60.451,41.0,42.0,udp,10.10.12.1,5204
341,m1,0.0,0.0,10.10.15.248,53893,1548779148.0,1548779146.0,60.451,0.0,0.0,udp,10.10.12.1,5204
342,m1,0.0,0.0,10.10.15.248,53893,1548779150.0,1548779148.0,60.451,0.0,0.0,udp,10.10.12.1,5204
343,m1,4460000.0,1060000.0,10.10.15.248,53893,1548779152.0,1548779150.0,2.546,11600.0,11736.0,udp,10.10.12.1,5204
344,m1,4460000.0,1060000.0,10.10.15.248,53893,1548779152.0,1548779150.0,2.546,11600.0,11736.0,udp,10.10.12.1,5204
345,m1,23900000.0,5700000.0,10.10.15.248,49685,1548780092.0,1548780090.0,1.79,618.0,1348.0,udp,10.10.12.1,5204
346,m1,53900000.0,12800000.0,10.10.15.248,49685,1548780094.0,1548780092.0,0.627,60.0,1704.0,udp,10.10.12.1,5204
347,m1,47800000.0,11400000.0,10.10.15.248,49685,1548780096.0,1548780094.0,0.579,2.0,1461.0,udp,10.10.12.1,5204
348,m1,47900000.0,11400000.0,10.10.15.248,49685,1548780098.0,1548780096.0,0.337,0.0,1463.0,udp,10.10.12.1,5204
349,m1,47700000.0,11400000.0,10.10.15.248,49685,1548780100.0,1548780098.0,0.802,0.0,1457.0,udp,10.10.12.1,5204
350,m1,48100000.0,11500000.0,10.10.15.248,49685,1548780102.0,1548780100.0,0.544,0.0,1468.0,udp,10.10.12.1,5204
351,m1,47400000.0,11300000.0,10.10.15.248,49685,1548780104.0,1548780102.0,1.5,6.0,1454.0,udp,10.10.12.1,5204
352,m1,48100000.0,11500000.0,10.10.15.248,49685,1548780106.0,1548780104.0,0.646,0.0,1469.0,udp,10.10.12.1,5204
353,m1,36800000.0,8780000.0,10.10.15.248,49685,1548780108.0,1548780106.0,2.042,11.0,1135.0,udp,10.10.12.1,5204
354,m1,45400000.0,10800000.0,10.10.15.248,49685,1548780110.0,1548780108.0,0.603,405.0,1791.0,udp,10.10.12.1,5204
355,m1,47700000.0,11400000.0,10.10.15.248,49685,1548780112.0,1548780110.0,0.708,4.0,1461.0,udp,10.10.12.1,5204
356,m1,35400000.0,8440000.0,10.10.15.248,49685,1548780114.0,1548780112.0,2.251,128.0,1208.0,udp,10.10.12.1,5204
357,m1,5540000.0,1320000.0,10.10.15.248,49685,1548780116.0,1548780114.0,44.85,96.0,265.0,udp,10.10.12.1,5204
358,m1,360000.0,88000.0,10.10.15.248,49685,1548780118.0,1548780116.0,52.257,7.0,18.0,udp,10.10.12.1,5204
359,m1,0.0,0.0,10.10.15.248,49685,1548780120.0,1548780118.0,52.257,0.0,0.0,udp,10.10.12.1,5204
360,m1,5380000.0,1280000.0,10.10.15.248,49685,1548780122.0,1548780120.0,2.224,5051.0,5215.0,udp,10.10.12.1,5204
361,m1,4620000.0,1100000.0,10.10.15.248,49685,1548780124.0,1548780122.0,22.164,485.0,626.0,udp,10.10.12.1,5204
362,m1,1510000.0,368000.0,10.10.15.248,49685,1548780126.0,1548780124.0,35.278,180.0,226.0,udp,10.10.12.1,5204
363,m1,1050000.0,256000.0,10.10.15.248,49685,1548780128.0,1548780126.0,29.934,478.0,510.0,udp,10.10.12.1,5204
364,m1,360000.0,88000.0,10.10.15.248,49685,1548780130.0,1548780128.0,55.321,109.0,120.0,udp,10.10.12.1,5204
365,m1,0.0,0.0,10.10.15.248,49685,1548780132.0,1548780130.0,55.321,0.0,0.0,udp,10.10.12.1,5204
366,m1,0.0,0.0,10.10.15.248,49685,1548780134.0,1548780132.0,55.321,0.0,0.0,udp,10.10.12.1,5204
367,m1,0.0,0.0,10.10.15.248,49685,1548780136.0,1548780134.0,55.321,0.0,0.0,udp,10.10.12.1,5204
368,m1,65600.0,16000.0,10.10.15.248,49685,1548780138.0,1548780136.0,95.2,6356.0,6358.0,udp,10.10.12.1,5204
369,m1,131000.0,32000.0,10.10.15.248,49685,1548780140.0,1548780138.0,143.868,2058.0,2062.0,udp,10.10.12.1,5204
370,m1,131000.0,32000.0,10.10.15.248,49685,1548780140.0,1548780138.0,143.868,2058.0,2062.0,udp,10.10.12.1,5204
371,m1,16300000.0,3890000.0,10.10.15.248,57683,1548780144.0,1548780142.0,3.388,541.0,1039.0,udp,10.10.12.1,5204
372,m1,29100000.0,6950000.0,10.10.15.248,57683,1548780146.0,1548780144.0,0.645,1056.0,1945.0,udp,10.10.12.1,5204
373,m1,52000000.0,12400000.0,10.10.15.248,57683,1548780148.0,1548780146.0,0.412,6.0,1594.0,udp,10.10.12.1,5204
374,m1,48100000.0,11500000.0,10.10.15.248,57683,1548780150.0,1548780148.0,0.915,5.0,1474.0,udp,10.10.12.1,5204
375,m1,49100000.0,11700000.0,10.10.15.248,57683,1548780152.0,1548780150.0,1.334,0.0,1497.0,udp,10.10.12.1,5204
376,m1,42700000.0,10200000.0,10.10.15.248,57683,1548780154.0,1548780152.0,1.505,0.0,1302.0,udp,10.10.12.1,5204
377,m1,53500000.0,12800000.0,10.10.15.248,57683,1548780156.0,1548780154.0,0.556,1.0,1634.0,udp,10.10.12.1,5204
378,m1,47900000.0,11400000.0,10.10.15.248,57683,1548780158.0,1548780156.0,0.698,0.0,1462.0,udp,10.10.12.1,5204
379,m1,27700000.0,6590000.0,10.10.15.248,57683,1548780160.0,1548780158.0,3.268,159.0,1003.0,udp,10.10.12.1,5204
380,m1,6850000.0,1630000.0,10.10.15.248,57683,1548780162.0,1548780160.0,36.242,527.0,736.0,udp,10.10.12.1,5204
381,m1,3800000.0,928000.0,10.10.15.248,57683,1548780164.0,1548780162.0,29.912,224.0,340.0,udp,10.10.12.1,5204
382,m1,492000.0,120000.0,10.10.15.248,57683,1548780166.0,1548780164.0,85.299,240.0,255.0,udp,10.10.12.1,5204
383,m1,262000.0,64000.0,10.10.15.248,57683,1548780168.0,1548780166.0,120.845,111.0,119.0,udp,10.10.12.1,5204
384,m1,655000.0,160000.0,10.10.15.248,57683,1548780170.0,1548780168.0,67.223,708.0,728.0,udp,10.10.12.1,5204
385,m1,229000.0,56000.0,10.10.15.248,57683,1548780172.0,1548780170.0,91.248,777.0,784.0,udp,10.10.12.1,5204
386,m1,0.0,0.0,10.10.15.248,57683,1548780174.0,1548780172.0,91.248,0.0,0.0,udp,10.10.12.1,5204
387,m1,0.0,0.0,10.10.15.248,57683,1548780176.0,1548780174.0,91.248,0.0,0.0,udp,10.10.12.1,5204
388,m1,0.0,0.0,10.10.15.248,57683,1548780178.0,1548780176.0,91.248,0.0,0.0,udp,10.10.12.1,5204
389,m1,0.0,0.0,10.10.15.248,57683,1548780180.0,1548780178.0,91.248,0.0,0.0,udp,10.10.12.1,5204
390,m1,0.0,0.0,10.10.15.248,57683,1548780182.0,1548780180.0,91.248,0.0,0.0,udp,10.10.12.1,5204
391,m1,0.0,0.0,10.10.15.248,57683,1548780184.0,1548780182.0,91.248,0.0,0.0,udp,10.10.12.1,5204
392,m1,0.0,0.0,10.10.15.248,57683,1548780184.0,1548780182.0,91.248,0.0,0.0,udp,10.10.12.1,5204
393,m1,26800000.0,6380000.0,10.10.15.248,34463,1548780188.0,1548780186.0,8.55,256.0,1073.0,udp,10.10.12.1,5204
394,m1,49400000.0,11800000.0,10.10.15.248,34463,1548780190.0,1548780188.0,0.66,471.0,1979.0,udp,10.10.12.1,5204
395,m1,49900000.0,11900000.0,10.10.15.248,34463,1548780192.0,1548780190.0,0.658,3.0,1525.0,udp,10.10.12.1,5204
396,m1,49800000.0,11900000.0,10.10.15.248,34463,1548780194.0,1548780192.0,0.625,6.0,1527.0,udp,10.10.12.1,5204
397,m1,49000000.0,11700000.0,10.10.15.248,34463,1548780196.0,1548780194.0,0.899,2.0,1498.0,udp,10.10.12.1,5204
